feature,importance,omic_layer
proteomics_C11orf98,0.2208649647315964,proteomics
crisprcas9_EXOSC10,0.2208397509416655,crisprcas9
crisprcas9_DDX41,0.2208261117593218,crisprcas9
copynumber_GLI1,0.2208205261114202,copynumber
crisprcas9_ATP6V1G1,0.2207999741938361,crisprcas9
copynumber_MEN1,0.2207520563767128,copynumber
proteomics_SARS1,0.2207367094710605,proteomics
crisprcas9_ANAPC15,0.2207149691214618,crisprcas9
proteomics_PFKP,0.2207147300774417,proteomics
copynumber_SMAD3,0.2206904525951388,copynumber
crisprcas9_PIN4,0.220687645360108,crisprcas9
crisprcas9_NAALADL1,0.2206693724049874,crisprcas9
copynumber_NFKB2,0.2206616877208049,copynumber
proteomics_MKI67,0.2206397050278817,proteomics
crisprcas9_BDH2,0.2206381282808987,crisprcas9
proteomics_TRA2B,0.220632068558617,proteomics
crisprcas9_GPX8,0.2206297222352607,crisprcas9
crisprcas9_WDR11,0.2206122269259222,crisprcas9
crisprcas9_PALS1,0.2205959220581386,crisprcas9
crisprcas9_EIF4B,0.2205833853097323,crisprcas9
crisprcas9_ERCC4,0.2205700051274937,crisprcas9
copynumber_KDM3B,0.2205447454669197,copynumber
crisprcas9_EIF3A,0.2205387172890312,crisprcas9
copynumber_LDB1,0.2205336668943379,copynumber
proteomics_LAS1L,0.2205240371969273,proteomics
proteomics_CAST,0.2205213381868752,proteomics
proteomics_CLIC1,0.2205145666976201,proteomics
proteomics_ABCE1,0.2204929290261253,proteomics
crisprcas9_TSEN34,0.220490189104335,crisprcas9
crisprcas9_RFC3,0.2204579789867144,crisprcas9
crisprcas9_SMARCA5,0.2204394494785215,crisprcas9
crisprcas9_PPA2,0.2204388957777263,crisprcas9
proteomics_RPL30,0.220423869341215,proteomics
proteomics_STXBP3,0.2203782618551022,proteomics
crisprcas9_CCDC144A,0.2203616405752819,crisprcas9
crisprcas9_G3BP2,0.2203408295409298,crisprcas9
crisprcas9_FOXP4,0.2203179651084929,crisprcas9
copynumber_REL,0.2203023804404641,copynumber
crisprcas9_WRAP73,0.2202901523921603,crisprcas9
proteomics_BAZ1A,0.2202780897875468,proteomics
proteomics_SEPHS1,0.2202636656460574,proteomics
proteomics_TEX264,0.2202432783376197,proteomics
proteomics_DHX37,0.2202182624988357,proteomics
proteomics_CENPV,0.2201943796716856,proteomics
crisprcas9_FNDC3B,0.2201064547027865,crisprcas9
crisprcas9_RXRA,0.2201007779145787,crisprcas9
proteomics_ITGA3,0.2200908387569556,proteomics
crisprcas9_PI4K2A,0.2200900908661968,crisprcas9
crisprcas9_HCN2,0.220056311526891,crisprcas9
crisprcas9_RPS6KA3,0.2200250519690493,crisprcas9
proteomics_GFPT1,0.2199896608078287,proteomics
crisprcas9_NBPF3,0.2199642513350672,crisprcas9
proteomics_MTHFD1L,0.2199336424682817,proteomics
transcriptomics_UHRF1,0.2198177869564537,transcriptomics
crisprcas9_GCN1,0.2198060599683348,crisprcas9
crisprcas9_EIF2S2,0.2197921857684363,crisprcas9
proteomics_APRT,0.2197901362638994,proteomics
proteomics_EWSR1,0.219743411641941,proteomics
proteomics_UCK2,0.2196529759301748,proteomics
crisprcas9_FXN,0.219649456551168,crisprcas9
proteomics_CENPB,0.2196083830318708,proteomics
crisprcas9_TIMM17A,0.2196018635809706,crisprcas9
proteomics_F11R,0.2195904335940005,proteomics
proteomics_HARS1,0.2195747225590584,proteomics
proteomics_STT3A,0.2195717821918424,proteomics
crisprcas9_CHCHD2,0.2195560661526378,crisprcas9
crisprcas9_GEMIN8,0.219542241190434,crisprcas9
proteomics_CHP1,0.2195176598494657,proteomics
proteomics_LAMC1,0.2195058484308605,proteomics
crisprcas9_SNRPB2,0.2195008321119824,crisprcas9
proteomics_ACSL3,0.2194879151344934,proteomics
proteomics_TBC1D15,0.2194765270776576,proteomics
crisprcas9_EIF2AK4,0.2194468976037039,crisprcas9
crisprcas9_ZFP69,0.2194294996473661,crisprcas9
proteomics_RPLP2,0.2194214919225855,proteomics
proteomics_RCC2,0.2193948450226048,proteomics
proteomics_ADK,0.2193442032723407,proteomics
drugresponse_2168;Ponatinib;GDSC2,0.2193159267095934,drugresponse
proteomics_RCOR1,0.2193074369253198,proteomics
proteomics_USP15,0.2192884694816738,proteomics
crisprcas9_TIMM22,0.2192796050483557,crisprcas9
transcriptomics_CDKN2A,0.2192599869295761,transcriptomics
copynumber_RBFOX2,0.2192419161692843,copynumber
proteomics_FKBP3,0.2192397174054911,proteomics
crisprcas9_C1orf131,0.2192359086542318,crisprcas9
crisprcas9_MTHFD2,0.2192358686155589,crisprcas9
proteomics_SCAMP2,0.2192269618220526,proteomics
proteomics_UQCRC1,0.2192260628346314,proteomics
crisprcas9_PCNX3,0.2191930530964673,crisprcas9
proteomics_TAP1,0.2191593162512969,proteomics
proteomics_NFYC,0.2191583743241326,proteomics
copynumber_IRF1,0.2191522390237296,copynumber
proteomics_MRPL46,0.2190542919039296,proteomics
crisprcas9_PKM,0.2190350134490821,crisprcas9
proteomics_KIF5B,0.2190012992462855,proteomics
proteomics_RPS8,0.2189407211716443,proteomics
proteomics_TPP2,0.2189053768151292,proteomics
proteomics_NOB1,0.2189031594488509,proteomics
proteomics_TOMM20,0.2188872533547698,proteomics
crisprcas9_TRAPPC14,0.2188719047360266,crisprcas9
crisprcas9_GTF2H5,0.2188686964441982,crisprcas9
proteomics_SQSTM1,0.218866736957643,proteomics
proteomics_WIZ,0.2188316726294358,proteomics
crisprcas9_TNNT2,0.2188305630236192,crisprcas9
proteomics_GGCT,0.2187941629186784,proteomics
crisprcas9_KLF1,0.2187712479966721,crisprcas9
proteomics_EXOSC10,0.2187263788852104,proteomics
crisprcas9_SYS1,0.2186859943536375,crisprcas9
crisprcas9_KRTAP4-11,0.2186846167212074,crisprcas9
proteomics_NCBP3,0.2186652258728344,proteomics
crisprcas9_ENDOG,0.2186558292150483,crisprcas9
crisprcas9_SETD5,0.218636176246258,crisprcas9
crisprcas9_NOB1,0.2186303014399337,crisprcas9
proteomics_GOLM1,0.2186296062104685,proteomics
proteomics_DOCK7,0.2186140070156979,proteomics
drugresponse_110;Seliciclib;GDSC1,0.2185997893829125,drugresponse
proteomics_PDXK,0.2185713450597608,proteomics
crisprcas9_UBR4,0.2185637648159968,crisprcas9
crisprcas9_ZBTB39,0.2185512799853245,crisprcas9
proteomics_UBE2S,0.2185431020871945,proteomics
crisprcas9_YAE1,0.2185275801076608,crisprcas9
crisprcas9_ZGPAT,0.2184973373748582,crisprcas9
proteomics_PCNP,0.2184846269232583,proteomics
crisprcas9_RMI2,0.2184323467130636,crisprcas9
crisprcas9_TRIP13,0.2184082601640694,crisprcas9
crisprcas9_ACKR4,0.2184070728982871,crisprcas9
crisprcas9_ANAPC13,0.2183727086945428,crisprcas9
proteomics_RPS6,0.2183479446934056,proteomics
crisprcas9_EEIG2,0.2183356198162289,crisprcas9
proteomics_NUP35,0.2183251680352418,proteomics
crisprcas9_MCPH1,0.2183231174179614,crisprcas9
crisprcas9_COX8A,0.218322233125548,crisprcas9
copynumber_SUZ12,0.218320681174291,copynumber
copynumber_PPP6C,0.2183187367896672,copynumber
proteomics_PHF14,0.2182466181980293,proteomics
proteomics_YWHAE,0.2182322914887576,proteomics
crisprcas9_RANBP9,0.2182179643949418,crisprcas9
proteomics_PPM1F,0.218187421488936,proteomics
proteomics_PCCB,0.218172227955029,proteomics
crisprcas9_GATAD2A,0.218097800552346,crisprcas9
crisprcas9_MYO15A,0.2180817923614204,crisprcas9
crisprcas9_NBAS,0.218073233975387,crisprcas9
crisprcas9_STK38,0.218055043170405,crisprcas9
crisprcas9_ZFP57,0.218051818130704,crisprcas9
crisprcas9_GREB1L,0.218030679346831,crisprcas9
crisprcas9_TIGD5,0.2180125946380771,crisprcas9
crisprcas9_POLE2,0.2179980243032764,crisprcas9
crisprcas9_TRPS1,0.217997356758298,crisprcas9
crisprcas9_AK4,0.2179772716914114,crisprcas9
crisprcas9_MYL6,0.2179667318856269,crisprcas9
crisprcas9_PSMG1,0.2179310844353229,crisprcas9
proteomics_PGD,0.2178532804155492,proteomics
crisprcas9_MPP2,0.2178357078076907,crisprcas9
crisprcas9_PPP1R15B,0.217787357146466,crisprcas9
copynumber_AXIN1,0.2177147554591766,copynumber
crisprcas9_LONP1,0.2177111360190245,crisprcas9
crisprcas9_ATP6V0B,0.2176941468668141,crisprcas9
crisprcas9_SETD1A,0.2176599684203898,crisprcas9
proteomics_MRI1,0.217648345902765,proteomics
proteomics_TRMT6,0.2176392370347129,proteomics
crisprcas9_CTR9,0.2176388081662131,crisprcas9
copynumber_MSH2,0.2175988975325636,copynumber
crisprcas9_GPR179,0.2175845457329295,crisprcas9
crisprcas9_TGIF1,0.2175789987827627,crisprcas9
crisprcas9_PPME1,0.2175733282370519,crisprcas9
crisprcas9_NUP93,0.2175674348050572,crisprcas9
crisprcas9_TRIM45,0.2175531040539271,crisprcas9
crisprcas9_DHX8,0.2175232079048229,crisprcas9
proteomics_ARHGEF2,0.2175205648183824,proteomics
crisprcas9_DET1,0.2174992368692269,crisprcas9
copynumber_IL2,0.2174958066485657,copynumber
crisprcas9_PRKCI,0.2174872680570344,crisprcas9
proteomics_ISYNA1,0.2174725509606305,proteomics
proteomics_MTX1,0.2174301617404242,proteomics
crisprcas9_INTS7,0.2174106896583899,crisprcas9
crisprcas9_YEATS2,0.2173741533328713,crisprcas9
proteomics_RNH1,0.2173563225820467,proteomics
crisprcas9_KDELR1,0.2173347149092107,crisprcas9
crisprcas9_DNM2,0.2173266165000035,crisprcas9
crisprcas9_RELA,0.2173172489136072,crisprcas9
crisprcas9_PDHA1,0.217304512683173,crisprcas9
crisprcas9_ASB3,0.2172747670971035,crisprcas9
crisprcas9_TUSC1,0.2172511312086008,crisprcas9
crisprcas9_CHMP5,0.2172442183396934,crisprcas9
crisprcas9_RBM38,0.2171851529724093,crisprcas9
crisprcas9_SRC,0.217172745140631,crisprcas9
crisprcas9_KDSR,0.2171653098089083,crisprcas9
crisprcas9_BOP1,0.2171327002344202,crisprcas9
copynumber_CYLD,0.2171228238456617,copynumber
crisprcas9_COX6A2,0.2171106840169137,crisprcas9
proteomics_NUDT5,0.2171076426117099,proteomics
drugresponse_55;A-770041;GDSC1,0.2170951028282886,drugresponse
conditionals_mut_EP300,0.2170659889079225,conditionals
copynumber_NTRK3,0.2170309365761173,copynumber
crisprcas9_CCDC12,0.2169949176602587,crisprcas9
crisprcas9_MAFK,0.2169696435209758,crisprcas9
crisprcas9_RELN,0.2169525943627988,crisprcas9
drugresponse_2274;A-196;GDSC2,0.2169491090917048,drugresponse
crisprcas9_EMC4,0.2169401980292971,crisprcas9
crisprcas9_POP7,0.2168995299557666,crisprcas9
crisprcas9_GFPT1,0.2168888773489748,crisprcas9
crisprcas9_SP110,0.2168643885427439,crisprcas9
crisprcas9_CDC25B,0.2168642333209831,crisprcas9
copynumber_JAK3,0.2168462426208229,copynumber
crisprcas9_FGFR4,0.2168461443984292,crisprcas9
crisprcas9_BRCA2,0.2168459597868691,crisprcas9
proteomics_SQOR,0.2168388028902851,proteomics
proteomics_CCDC167,0.2167767247817779,proteomics
crisprcas9_CIAPIN1,0.2167737383330743,crisprcas9
crisprcas9_SINHCAF,0.2167723457273917,crisprcas9
proteomics_BRIX1,0.2167190971463363,proteomics
crisprcas9_ATP6V0A1,0.2167161815921461,crisprcas9
drugresponse_2077;CDK7_8454;GDSC2,0.2167121483179629,drugresponse
proteomics_SYMPK,0.2167116305187519,proteomics
proteomics_LSM6,0.2167063496688474,proteomics
copynumber_RUNX1,0.2166502147168917,copynumber
crisprcas9_ZNF407,0.2165778512497407,crisprcas9
crisprcas9_SUPT5H,0.2165766479741061,crisprcas9
proteomics_TMEM123,0.2165706677111374,proteomics
proteomics_SEPTIN8,0.2165531234145994,proteomics
proteomics_OXSR1,0.2165330476453373,proteomics
crisprcas9_TIAL1,0.2165195350773588,crisprcas9
crisprcas9_ZBTB7B,0.2164779310519977,crisprcas9
proteomics_UFD1,0.2164643157830989,proteomics
proteomics_RPS7,0.2164642490377815,proteomics
proteomics_GTF3C3,0.2164586335622769,proteomics
crisprcas9_SEPHS2,0.2164054866921305,crisprcas9
crisprcas9_AGA,0.2163994160310337,crisprcas9
crisprcas9_JUN,0.2163869256329276,crisprcas9
proteomics_SCAF1,0.216384049788825,proteomics
crisprcas9_SYF2,0.2163782882423227,crisprcas9
crisprcas9_IP6K1,0.2163774522683097,crisprcas9
crisprcas9_ZBED6,0.2163702696942359,crisprcas9
proteomics_STX8,0.2163650720625471,proteomics
crisprcas9_ZNF687,0.2163230865739565,crisprcas9
crisprcas9_CDC42,0.2163201102953691,crisprcas9
crisprcas9_KDM6A,0.2163063778953472,crisprcas9
crisprcas9_MAP10,0.2163001754343862,crisprcas9
crisprcas9_SPICE1,0.216257873036604,crisprcas9
proteomics_STAMBP,0.2162000131961481,proteomics
proteomics_PFN1,0.2161682647342095,proteomics
proteomics_SNRPE,0.2161500863575735,proteomics
crisprcas9_BRK1,0.2161372261913419,crisprcas9
proteomics_IGSF8,0.2161331163491102,proteomics
crisprcas9_SPIDR,0.2161043349829496,crisprcas9
crisprcas9_AURKA,0.2161028788017034,crisprcas9
crisprcas9_KMT5A,0.2160977234821686,crisprcas9
proteomics_RHOA,0.216074339888122,proteomics
crisprcas9_BUB1B,0.2160677702612684,crisprcas9
proteomics_MRPS11,0.2160597794593654,proteomics
proteomics_MRPL44,0.2160008822977041,proteomics
crisprcas9_PSMD3,0.2159587112242037,crisprcas9
crisprcas9_TM2D3,0.2159510951339137,crisprcas9
copynumber_FAM174B,0.2159403700845809,copynumber
crisprcas9_RTEL1,0.2159166375145491,crisprcas9
crisprcas9_C3orf38,0.2159162662018593,crisprcas9
proteomics_DNM1L,0.2158904535228901,proteomics
crisprcas9_PFDN1,0.215886219666597,crisprcas9
proteomics_ILF2,0.2158724182688977,proteomics
crisprcas9_MT1E,0.2158646283456499,crisprcas9
crisprcas9_ZNF57,0.2158609758406923,crisprcas9
crisprcas9_IFI35,0.2158533271741911,crisprcas9
crisprcas9_MYO9B,0.2158345163447828,crisprcas9
proteomics_FAM98A,0.2158240219272216,proteomics
crisprcas9_EP400,0.2157748834872445,crisprcas9
crisprcas9_RMND5A,0.215774072721426,crisprcas9
crisprcas9_THAP1,0.2157028246075837,crisprcas9
drugresponse_2327;BIX-02188;GDSC2,0.2156932176604074,drugresponse
proteomics_KPNA6,0.2156845583545391,proteomics
proteomics_HSPH1,0.215680354094556,proteomics
crisprcas9_ITGB5,0.2156680610861692,crisprcas9
crisprcas9_TBX2,0.2156621007577837,crisprcas9
crisprcas9_C9orf24,0.2156592211272359,crisprcas9
crisprcas9_RPS27A,0.2156546021406391,crisprcas9
crisprcas9_IQGAP1,0.2156169336560565,crisprcas9
crisprcas9_SLC25A10,0.2156068498556304,crisprcas9
crisprcas9_SLC16A1,0.2155697305323535,crisprcas9
crisprcas9_TEKT2,0.2155611160609495,crisprcas9
proteomics_NUP155,0.2155390670278103,proteomics
proteomics_KIF22,0.2155178130487448,proteomics
crisprcas9_MAP2K1,0.2155166918379767,crisprcas9
proteomics_ADPGK,0.2154983322130982,proteomics
crisprcas9_TMEM240,0.2154834124878626,crisprcas9
crisprcas9_UBA5,0.215469507273728,crisprcas9
proteomics_PNP,0.2154283390431827,proteomics
crisprcas9_PFDN4,0.2154194156416236,crisprcas9
crisprcas9_SON,0.2154121069187944,crisprcas9
crisprcas9_ORC1,0.2154090996724527,crisprcas9
proteomics_HLA-A,0.2153979642218893,proteomics
crisprcas9_NUP98,0.2153935520084522,crisprcas9
crisprcas9_HBS1L,0.2153641409138057,crisprcas9
proteomics_POLR1F,0.2153563654228185,proteomics
crisprcas9_EAF2,0.2153495274338215,crisprcas9
crisprcas9_U2SURP,0.2153492579630764,crisprcas9
proteomics_PRMT1,0.2153476107664098,proteomics
proteomics_LARS1,0.2153386295987921,proteomics
proteomics_HSPA4,0.2153312233162837,proteomics
proteomics_NME1,0.2152995535741465,proteomics
crisprcas9_LARP6,0.2152381100003105,crisprcas9
crisprcas9_SPCS3,0.2152344393282911,crisprcas9
crisprcas9_JUNB,0.2152010765491889,crisprcas9
crisprcas9_TFAP2A,0.215156235599375,crisprcas9
proteomics_DYNC1I2,0.2151150782697816,proteomics
crisprcas9_PRR30,0.2151068480114133,crisprcas9
crisprcas9_TMED2,0.2150986046510979,crisprcas9
crisprcas9_PRKRA,0.2150489949680278,crisprcas9
proteomics_USP8,0.215045703565797,proteomics
proteomics_TRIM28,0.2150456009995708,proteomics
crisprcas9_DBF4,0.2150265491130468,crisprcas9
crisprcas9_NRBP1,0.2150213812683263,crisprcas9
proteomics_HSPA13,0.2150191125044627,proteomics
crisprcas9_PPP4C,0.2150016248808129,crisprcas9
crisprcas9_CORO6,0.2149642326295119,crisprcas9
crisprcas9_SNRNP25,0.2149040971514273,crisprcas9
crisprcas9_H2BC14,0.2148927412727813,crisprcas9
proteomics_TMEM30A,0.2148893145036091,proteomics
crisprcas9_BRCA1,0.2148847062747286,crisprcas9
crisprcas9_CDK8,0.2148801231704985,crisprcas9
crisprcas9_FAM136A,0.2148748449304449,crisprcas9
proteomics_CFL2,0.2148712175777671,proteomics
crisprcas9_PNO1,0.2148462976881789,crisprcas9
crisprcas9_PEX26,0.2147837065659356,crisprcas9
drugresponse_1378;Bleomycin (50 uM);GDSC2,0.2147624525444186,drugresponse
proteomics_MOB4,0.2147590308039971,proteomics
conditionals_mut_POLQ,0.2147532919302411,conditionals
crisprcas9_NDC1,0.2147470854444837,crisprcas9
proteomics_MRPS9,0.2147444975293295,proteomics
crisprcas9_TUBGCP3,0.2147325145576345,crisprcas9
crisprcas9_MARCHF5,0.2147088260211846,crisprcas9
crisprcas9_CHD1,0.214708625911165,crisprcas9
proteomics_CBR1,0.2147067787385429,proteomics
proteomics_C19orf25,0.2147009865674178,proteomics
proteomics_EMC7,0.2146924140204498,proteomics
crisprcas9_E4F1,0.214634244595842,crisprcas9
proteomics_BCAP31,0.2146288179371135,proteomics
crisprcas9_SF1,0.2146223398420618,crisprcas9
crisprcas9_ENO1,0.2145897574468606,crisprcas9
crisprcas9_B3GNT2,0.2145650193823638,crisprcas9
proteomics_UBR4,0.2145435553337937,proteomics
crisprcas9_KARS1,0.2145204052523773,crisprcas9
proteomics_TWF1,0.2144953246835941,proteomics
crisprcas9_MZT1,0.2144909807112199,crisprcas9
proteomics_UBE2O,0.2144842935452866,proteomics
proteomics_DCTN1,0.2144720046074767,proteomics
proteomics_RAB1A,0.2144470856694879,proteomics
crisprcas9_EIF2S1,0.2144272733704655,crisprcas9
proteomics_RBM3,0.2144271932190534,proteomics
crisprcas9_ANGPTL3,0.2144038349172529,crisprcas9
crisprcas9_EIF3H,0.2144025385389557,crisprcas9
copynumber_MAP2K1,0.214394313899554,copynumber
crisprcas9_GLMN,0.2143365730496076,crisprcas9
crisprcas9_TBC1D28,0.2143343982330756,crisprcas9
crisprcas9_VKORC1L1,0.2143228336084306,crisprcas9
crisprcas9_IL18,0.2142942962316226,crisprcas9
crisprcas9_SLC25A28,0.2142604771126959,crisprcas9
crisprcas9_PFDN5,0.2142223208653469,crisprcas9
crisprcas9_CEP43,0.2141882005784913,crisprcas9
crisprcas9_VPS25,0.2141698964099123,crisprcas9
crisprcas9_DPH3,0.2141415790776774,crisprcas9
crisprcas9_RABIF,0.214131467218419,crisprcas9
crisprcas9_CAPZB,0.2141228978133148,crisprcas9
crisprcas9_RPL38,0.2141215993597981,crisprcas9
crisprcas9_KIN,0.2141115746593982,crisprcas9
proteomics_CORO1B,0.2140675692918034,proteomics
crisprcas9_SNRPB,0.2140362093761619,crisprcas9
proteomics_RAB8B,0.2140298017717949,proteomics
crisprcas9_APRT,0.2140109613925321,crisprcas9
crisprcas9_PIGS,0.2139600644101886,crisprcas9
crisprcas9_PSMB6,0.2139518103638809,crisprcas9
crisprcas9_SOX2,0.2139083239405818,crisprcas9
crisprcas9_NRF1,0.2139015183768183,crisprcas9
crisprcas9_SENP6,0.2138783974470952,crisprcas9
proteomics_REPS1,0.2138517302892997,proteomics
crisprcas9_PDPK1,0.213816859454753,crisprcas9
proteomics_FLII,0.2138153458369225,proteomics
crisprcas9_DUSP5,0.2138065743586274,crisprcas9
crisprcas9_XKR7,0.2138039938265648,crisprcas9
proteomics_GLOD4,0.2137800103335293,proteomics
crisprcas9_STK40,0.2137655775999888,crisprcas9
crisprcas9_FERMT1,0.2137626092481775,crisprcas9
proteomics_EXOC1,0.2137353491158034,proteomics
crisprcas9_TNS3,0.2137345776729008,crisprcas9
crisprcas9_FAM83D,0.2137100958219827,crisprcas9
crisprcas9_SMC2,0.213684796130195,crisprcas9
proteomics_SLC25A6,0.213671453238329,proteomics
crisprcas9_SASS6,0.2136691310951903,crisprcas9
proteomics_RBMX,0.2136597496547385,proteomics
crisprcas9_CNOT1,0.21365451690384,crisprcas9
crisprcas9_FBLIM1,0.2136464522455937,crisprcas9
proteomics_L2HGDH,0.2136318887343087,proteomics
drugresponse_1133;Serdemetan;GDSC2,0.2136182395121709,drugresponse
proteomics_GOLGB1,0.2136043380977696,proteomics
crisprcas9_RHOT1,0.2135651318458351,crisprcas9
crisprcas9_MAU2,0.2135244786329184,crisprcas9
crisprcas9_H2BC9,0.2135221751807849,crisprcas9
crisprcas9_EXT2,0.2134980629577328,crisprcas9
proteomics_RTF2,0.2134805144710937,proteomics
crisprcas9_JAGN1,0.2134718438250351,crisprcas9
proteomics_NCOR2,0.2134656495831948,proteomics
crisprcas9_VPS54,0.2133989396152194,crisprcas9
crisprcas9_RPL27,0.2133872799339371,crisprcas9
crisprcas9_ZC3H10,0.2133609847242117,crisprcas9
crisprcas9_DPCD,0.2133179027652825,crisprcas9
proteomics_WDR55,0.2133125739770153,proteomics
proteomics_PRCC,0.2132706706315739,proteomics
proteomics_ATP6V1E1,0.2132371152406971,proteomics
proteomics_DMAC2L,0.213227259319275,proteomics
crisprcas9_H3C7,0.2132001728619336,crisprcas9
crisprcas9_PIM1,0.2131610093060974,crisprcas9
copynumber_CNTRL,0.213150142294426,copynumber
proteomics_CTTN,0.2131461356555429,proteomics
proteomics_CLINT1,0.2131149829052052,proteomics
conditionals_mut_PABPC1,0.2131069727001796,conditionals
proteomics_MRPL10,0.2130955954714069,proteomics
proteomics_GLE1,0.2130710047164324,proteomics
proteomics_DDOST,0.2130308525885063,proteomics
crisprcas9_SLC20A1,0.2130149194702274,crisprcas9
crisprcas9_WDR24,0.2129884788693272,crisprcas9
crisprcas9_CLTC,0.2129834516451913,crisprcas9
crisprcas9_ZMIZ1,0.2129717925372246,crisprcas9
crisprcas9_XRCC5,0.212968536727488,crisprcas9
proteomics_ADSL,0.2129653164209971,proteomics
crisprcas9_IREB2,0.2129531803090023,crisprcas9
crisprcas9_SNRPC,0.2129158972909838,crisprcas9
proteomics_UTP4,0.2128968573251517,proteomics
crisprcas9_SNAPC5,0.212854548930322,crisprcas9
proteomics_LTA4H,0.2128502972188828,proteomics
proteomics_PTPA,0.2128344258244327,proteomics
crisprcas9_CCDC22,0.2128335150556294,crisprcas9
crisprcas9_ZNF217,0.2128330783777029,crisprcas9
crisprcas9_DDX6,0.2128296710246636,crisprcas9
proteomics_DCUN1D1,0.2128194810475399,proteomics
proteomics_PPP1R8,0.2128117341489058,proteomics
crisprcas9_DICER1,0.21280605958314,crisprcas9
crisprcas9_COG4,0.2128029142589562,crisprcas9
crisprcas9_MED26,0.2127941896250813,crisprcas9
crisprcas9_AGPAT2,0.2127682982194722,crisprcas9
crisprcas9_HMGCR,0.2127620307531303,crisprcas9
proteomics_GPKOW,0.2127605469594857,proteomics
crisprcas9_SDHB,0.2127522512080998,crisprcas9
crisprcas9_THEM5,0.2127447965659498,crisprcas9
crisprcas9_DUSP4,0.2127334550979002,crisprcas9
crisprcas9_SDAD1,0.2127303828494954,crisprcas9
crisprcas9_CHCHD3,0.212711651869225,crisprcas9
proteomics_WDR61,0.2127039624448129,proteomics
crisprcas9_WDR73,0.2126992014442545,crisprcas9
crisprcas9_RFC2,0.2126900319639346,crisprcas9
crisprcas9_SEC61B,0.2126668434342501,crisprcas9
copynumber_EWSR1,0.2126667187345211,copynumber
crisprcas9_FAU,0.2126617081793151,crisprcas9
crisprcas9_TRAF2,0.2126561879690879,crisprcas9
crisprcas9_TLCD1,0.2126500216180845,crisprcas9
crisprcas9_RRP1,0.2126361658177785,crisprcas9
crisprcas9_CDC37L1,0.2126311372700773,crisprcas9
crisprcas9_SPATA4,0.2126219010003579,crisprcas9
proteomics_RDH14,0.2126074488861275,proteomics
copynumber_CHD2,0.2126071843064935,copynumber
crisprcas9_RAC1,0.2126008960911004,crisprcas9
crisprcas9_NDRG3,0.2125644170496598,crisprcas9
crisprcas9_RPP25,0.2125309722815353,crisprcas9
crisprcas9_SLC25A18,0.2125147248889969,crisprcas9
proteomics_UBXN4,0.212489871546136,proteomics
proteomics_NFS1,0.2124854613559199,proteomics
proteomics_MAP7D1,0.2124718617034975,proteomics
proteomics_FOXRED1,0.2124633348485493,proteomics
drugresponse_51;Dasatinib;GDSC1,0.2124249523749255,drugresponse
proteomics_GLO1,0.2124156837981706,proteomics
proteomics_HPRT1,0.212409561463201,proteomics
proteomics_TRUB1,0.2123965770401551,proteomics
crisprcas9_IKBKG,0.212395679197816,crisprcas9
copynumber_AMER1,0.2123546541616042,copynumber
proteomics_PNKP,0.2123251442781895,proteomics
proteomics_TOX4,0.2122686441618888,proteomics
proteomics_CTR9,0.212253730618989,proteomics
crisprcas9_PRMT2,0.2122489463261797,crisprcas9
proteomics_UMPS,0.2122399709288157,proteomics
transcriptomics_TMEM160,0.2122125981679751,transcriptomics
proteomics_FUS,0.2121952795206824,proteomics
copynumber_RET,0.2121655511831731,copynumber
crisprcas9_KMT2D,0.2121394318406029,crisprcas9
drugresponse_2254;GSK2292767;GDSC2,0.2121080721924726,drugresponse
crisprcas9_VPS4B,0.2120676331594431,crisprcas9
proteomics_ATP6V1G1,0.2120548434770932,proteomics
proteomics_ABCD3,0.2120367637963155,proteomics
crisprcas9_ZER1,0.2120344357930444,crisprcas9
crisprcas9_DIPK1A,0.2120216820622431,crisprcas9
crisprcas9_SUPT4H1,0.2120010704133437,crisprcas9
copynumber_BCORL1,0.2119934860094269,copynumber
proteomics_ZNF687,0.2119805632698435,proteomics
crisprcas9_IGLON5,0.2119794343364466,crisprcas9
crisprcas9_ZFP69B,0.2118775460265959,crisprcas9
proteomics_LSM7,0.2118698321676878,proteomics
crisprcas9_AARD,0.2118540352220438,crisprcas9
crisprcas9_UBE2D3,0.2118431912506414,crisprcas9
proteomics_FN1,0.2118363739063596,proteomics
crisprcas9_CTAGE9,0.2118173511079401,crisprcas9
crisprcas9_RNF41,0.211803549489803,crisprcas9
crisprcas9_CXXC1,0.2117994102125599,crisprcas9
crisprcas9_HNF1A,0.2117906661832632,crisprcas9
copynumber_BRD7,0.2117719681381641,copynumber
crisprcas9_NDE1,0.2117654190754094,crisprcas9
crisprcas9_MCEMP1,0.2117246605785866,crisprcas9
crisprcas9_MON2,0.2117117114296663,crisprcas9
crisprcas9_MARK2,0.2116487561055414,crisprcas9
crisprcas9_MYLK2,0.2116237583644823,crisprcas9
proteomics_PAFAH1B2,0.2116216925379415,proteomics
crisprcas9_SOX9,0.211592483282882,crisprcas9
crisprcas9_MED10,0.2115601731991255,crisprcas9
proteomics_AMPD2,0.2115507650006252,proteomics
proteomics_SPRYD4,0.2115494077656989,proteomics
crisprcas9_PHIP,0.2115319277533528,crisprcas9
crisprcas9_BCLAF1,0.2115299771433458,crisprcas9
crisprcas9_PUS1,0.2115251867232634,crisprcas9
crisprcas9_BMF,0.2115116521230507,crisprcas9
