feature,importance,omic_layer
crisprcas9_ARL4D,0.3941753364116212,crisprcas9
metabolomics_thymine,0.394166223837998,metabolomics
crisprcas9_HOXC6,0.3941657453299263,crisprcas9
proteomics_AP1G1,0.3941320981382426,proteomics
crisprcas9_ZC3H10,0.3941270537744195,crisprcas9
crisprcas9_PIFO,0.3941018999971978,crisprcas9
crisprcas9_UCN,0.394090651377122,crisprcas9
crisprcas9_CDC25A,0.3940861406917598,crisprcas9
crisprcas9_SGO2,0.3940837167406178,crisprcas9
transcriptomics_RAC3,0.3940835639729416,transcriptomics
copynumber_ELF3,0.3940649464747466,copynumber
transcriptomics_TBC1D3L,0.3940640536295562,transcriptomics
transcriptomics_CILP2,0.3940410052969156,transcriptomics
crisprcas9_IRF2BPL,0.3940270186958636,crisprcas9
transcriptomics_PRDM16,0.3940096414300527,transcriptomics
transcriptomics_FLNA,0.3940056592706937,transcriptomics
transcriptomics_GPD1L,0.3940010760040691,transcriptomics
crisprcas9_STIP1,0.3939866986374875,crisprcas9
crisprcas9_LCN15,0.3939623932582823,crisprcas9
transcriptomics_CAND2,0.3939305270574622,transcriptomics
crisprcas9_PEX2,0.3939266217338432,crisprcas9
crisprcas9_TSEN34,0.3939243385948973,crisprcas9
crisprcas9_CHAF1B,0.3939204320133029,crisprcas9
crisprcas9_BORCS8,0.3939175685641176,crisprcas9
proteomics_HEXA,0.3938891094621811,proteomics
proteomics_FAHD2A,0.3938843612812466,proteomics
copynumber_CRTC1,0.3938738563737215,copynumber
crisprcas9_SEPHS2,0.393872037966803,crisprcas9
proteomics_PYGB,0.3938193596341837,proteomics
crisprcas9_SMU1,0.3937960788889542,crisprcas9
proteomics_SDF4,0.3937886471269414,proteomics
crisprcas9_WTAP,0.3937568289348735,crisprcas9
crisprcas9_AP2M1,0.3937471239013412,crisprcas9
crisprcas9_WDR11,0.3937294387403889,crisprcas9
crisprcas9_ADNP,0.3937137624526243,crisprcas9
crisprcas9_METTL1,0.3937116987979854,crisprcas9
transcriptomics_PCDHGB7,0.3937003941145621,transcriptomics
transcriptomics_TRIM58,0.3936952650928254,transcriptomics
crisprcas9_SLF2,0.393688616709862,crisprcas9
transcriptomics_ZNF556,0.3936664402560012,transcriptomics
crisprcas9_GJA1,0.3936475219139707,crisprcas9
transcriptomics_PRKCQ,0.3936453405802999,transcriptomics
transcriptomics_MATK,0.3936289216196389,transcriptomics
proteomics_RBM4,0.3936186689286698,proteomics
transcriptomics_TPGS1,0.3936051375916336,transcriptomics
crisprcas9_ESR1,0.3936037696150247,crisprcas9
crisprcas9_DBR1,0.393593954823493,crisprcas9
transcriptomics_C1QTNF3,0.3935813886505,transcriptomics
crisprcas9_GGCX,0.393581224788009,crisprcas9
transcriptomics_CCDC146,0.3935692645474579,transcriptomics
transcriptomics_C2orf92,0.3935500021043169,transcriptomics
crisprcas9_TTC9B,0.3935487569240716,crisprcas9
crisprcas9_ATP5ME,0.3935402887812713,crisprcas9
crisprcas9_SUCLA2,0.393529972219153,crisprcas9
crisprcas9_KRTAP5-3,0.393519271373116,crisprcas9
crisprcas9_DRG1,0.3934941960775049,crisprcas9
crisprcas9_CDK1,0.3934869409880717,crisprcas9
crisprcas9_MED7,0.3934767354150734,crisprcas9
proteomics_EIF6,0.3934611849683948,proteomics
transcriptomics_ARHGAP44,0.39344566112569,transcriptomics
crisprcas9_LRFN1,0.3934188153782166,crisprcas9
drugresponse_1973;KRASi;GDSC2,0.3934047320956537,drugresponse
crisprcas9_GTPBP1,0.3934006926964944,crisprcas9
crisprcas9_NFE2L1,0.3933783666685015,crisprcas9
crisprcas9_SPTBN4,0.3933576279140494,crisprcas9
transcriptomics_TNFSF18,0.3933536929783438,transcriptomics
transcriptomics_GABRA3,0.3933511414621658,transcriptomics
proteomics_TAP1,0.3933431828096208,proteomics
crisprcas9_FOXG1,0.3933129542028671,crisprcas9
transcriptomics_C1orf54,0.3932837218926391,transcriptomics
crisprcas9_DAND5,0.3932789773846276,crisprcas9
transcriptomics_KIF13B,0.3932748717083442,transcriptomics
crisprcas9_SNRPD1,0.3932423760250982,crisprcas9
crisprcas9_CDC23,0.3932228334152153,crisprcas9
crisprcas9_ARMH1,0.3932191448294396,crisprcas9
crisprcas9_GSTM3,0.3932121543507867,crisprcas9
crisprcas9_OSBPL2,0.3931884457287047,crisprcas9
crisprcas9_DPAGT1,0.3931447294863478,crisprcas9
transcriptomics_NME4,0.3931126929393728,transcriptomics
crisprcas9_CFAP68,0.3930932310222962,crisprcas9
crisprcas9_SDHC,0.3930809468094166,crisprcas9
crisprcas9_PDZK1IP1,0.3930805381015678,crisprcas9
crisprcas9_ATP2A2,0.3930480182685338,crisprcas9
transcriptomics_MDH1B,0.3930266319558357,transcriptomics
crisprcas9_TEKT2,0.3930225802439569,crisprcas9
proteomics_LAMTOR1,0.3930165475980417,proteomics
crisprcas9_NUP153,0.392993920548901,crisprcas9
crisprcas9_EXO1,0.3929319265659601,crisprcas9
crisprcas9_CTNND1,0.3929150664766123,crisprcas9
proteomics_NBN,0.3929036339159154,proteomics
proteomics_VCL,0.3929033943299709,proteomics
crisprcas9_TSEN54,0.3928951736250586,crisprcas9
crisprcas9_PLEKHM1,0.3928744926443724,crisprcas9
crisprcas9_LAMC3,0.3928703061191925,crisprcas9
transcriptomics_RAB29,0.3928185880038508,transcriptomics
crisprcas9_PIP4K2C,0.3927683166225844,crisprcas9
transcriptomics_MUC19,0.3927654365207462,transcriptomics
crisprcas9_HNRNPR,0.3927601727448919,crisprcas9
crisprcas9_ARHGAP9,0.3927480902440496,crisprcas9
transcriptomics_GSTM1,0.392736876407845,transcriptomics
crisprcas9_KRT79,0.3926753274550087,crisprcas9
crisprcas9_SLC6A19,0.3926678760421505,crisprcas9
crisprcas9_PRDM1,0.3926602282136819,crisprcas9
crisprcas9_TACC1,0.3926509533404349,crisprcas9
crisprcas9_CENPM,0.3926413022325134,crisprcas9
crisprcas9_MAPK6,0.392625373767865,crisprcas9
transcriptomics_RASSF9,0.3926170233063383,transcriptomics
crisprcas9_SLC40A1,0.3925854533023586,crisprcas9
crisprcas9_BIRC6,0.3925681400708706,crisprcas9
crisprcas9_C17orf98,0.3925644374847497,crisprcas9
crisprcas9_TRIM37,0.3925487923653684,crisprcas9
transcriptomics_GDPD5,0.3925396322211638,transcriptomics
crisprcas9_MMS19,0.3924998025887974,crisprcas9
proteomics_DEK,0.3924497789646063,proteomics
crisprcas9_MED18,0.3924257742328705,crisprcas9
proteomics_GPD2,0.3924072095115613,proteomics
crisprcas9_SRSF9,0.3923916823217339,crisprcas9
crisprcas9_SLBP,0.3923612914871687,crisprcas9
crisprcas9_ZC3H4,0.392347084905819,crisprcas9
crisprcas9_SMARCC1,0.3923019611974377,crisprcas9
crisprcas9_MBD3,0.392299071446181,crisprcas9
crisprcas9_SLC30A9,0.392282806486866,crisprcas9
crisprcas9_UBE3B,0.3922415888951165,crisprcas9
crisprcas9_ATP6V1C1,0.3922067845168333,crisprcas9
transcriptomics_FOXO3B,0.3922044917395528,transcriptomics
crisprcas9_SNAI2,0.3921822987532858,crisprcas9
crisprcas9_SURF1,0.392164181475758,crisprcas9
crisprcas9_HTATSF1,0.3921002533576785,crisprcas9
crisprcas9_RPS19BP1,0.3920975692856314,crisprcas9
crisprcas9_VAPA,0.392084761272866,crisprcas9
crisprcas9_EIF2B3,0.3920705819410713,crisprcas9
crisprcas9_SNW1,0.3920515958548523,crisprcas9
crisprcas9_ANKRD49,0.3919927399462663,crisprcas9
crisprcas9_KLF4,0.3919805007530536,crisprcas9
crisprcas9_RPL8,0.3919677358974481,crisprcas9
crisprcas9_RALA,0.3919603995346398,crisprcas9
crisprcas9_NKD2,0.3919515240216182,crisprcas9
crisprcas9_RGP1,0.3919341046127829,crisprcas9
crisprcas9_ENY2,0.3919231684583436,crisprcas9
proteomics_RBM15,0.3919198704586952,proteomics
crisprcas9_UCK1,0.39191629046048,crisprcas9
transcriptomics_MYO16,0.3919162327386397,transcriptomics
crisprcas9_GTF3A,0.3919102177108473,crisprcas9
transcriptomics_ENPEP,0.391908967483587,transcriptomics
crisprcas9_SDHD,0.3918563107502864,crisprcas9
crisprcas9_IPO9,0.3918350097367474,crisprcas9
transcriptomics_FAM71F2,0.3918314968368863,transcriptomics
crisprcas9_PTTG1,0.3917973582909685,crisprcas9
crisprcas9_KDM6A,0.3917892044930907,crisprcas9
crisprcas9_LGR4,0.391783352774525,crisprcas9
proteomics_NFS1,0.3917489780292832,proteomics
crisprcas9_KIF20A,0.3917384329986711,crisprcas9
proteomics_HNRNPR,0.3917274222910564,proteomics
transcriptomics_AARD,0.3916995048616994,transcriptomics
proteomics_MAPK1,0.3916875556369177,proteomics
proteomics_RAB14,0.3916856253663822,proteomics
transcriptomics_CES3,0.3916704254110784,transcriptomics
crisprcas9_UBE3A,0.3916673589882843,crisprcas9
transcriptomics_DOP1B,0.3916619520632121,transcriptomics
crisprcas9_CBLN1,0.3916534355452722,crisprcas9
transcriptomics_PAPLN,0.3915813012297177,transcriptomics
crisprcas9_IMMT,0.3915789895238112,crisprcas9
proteomics_PLIN3,0.3915715929234658,proteomics
proteomics_ASPH,0.3915484649294269,proteomics
transcriptomics_MINDY1,0.3915463815917062,transcriptomics
crisprcas9_GOLT1B,0.3915456812282326,crisprcas9
transcriptomics_TYW1B,0.3914897918316249,transcriptomics
crisprcas9_BGLAP,0.3914790185926735,crisprcas9
crisprcas9_HYOU1,0.3914768702372217,crisprcas9
transcriptomics_CDKN2C,0.3914577005025493,transcriptomics
crisprcas9_MICOS10,0.3914200531724624,crisprcas9
crisprcas9_SQLE,0.3914148779697639,crisprcas9
crisprcas9_SPINK14,0.3913997726199288,crisprcas9
copynumber_BRD7,0.3913972968957385,copynumber
transcriptomics_LRRCC1,0.391391743621696,transcriptomics
transcriptomics_MAFK,0.3913736588916648,transcriptomics
proteomics_TAPBP,0.3913731018823219,proteomics
transcriptomics_TEX19,0.3913500224746107,transcriptomics
transcriptomics_FUOM,0.3913128614325949,transcriptomics
crisprcas9_BUD23,0.3912942104561164,crisprcas9
transcriptomics_RGPD8,0.3912458416110928,transcriptomics
copynumber_JUN,0.3912271423862091,copynumber
proteomics_CNP,0.3912149866212016,proteomics
crisprcas9_H1-4,0.3912033318472823,crisprcas9
transcriptomics_ENGASE,0.3911901765082751,transcriptomics
transcriptomics_MTTP,0.3911607934882828,transcriptomics
crisprcas9_FECH,0.3911475249733114,crisprcas9
crisprcas9_RAD51C,0.3911389875410605,crisprcas9
crisprcas9_PIMREG,0.3911329322113761,crisprcas9
crisprcas9_ACTR8,0.3910507698841863,crisprcas9
crisprcas9_MCM4,0.391042123310476,crisprcas9
crisprcas9_ZMAT2,0.3910286323457458,crisprcas9
copynumber_SMAD3,0.391019255565281,copynumber
crisprcas9_DGCR8,0.3910021046457803,crisprcas9
crisprcas9_SAMD4A,0.3909943820890501,crisprcas9
crisprcas9_LSM12,0.3909889332139724,crisprcas9
copynumber_GATA2,0.3909866489408504,copynumber
crisprcas9_ARMCX6,0.3909805986527484,crisprcas9
proteomics_ATP6AP1,0.3909493273025677,proteomics
crisprcas9_PAXBP1,0.3909302045373371,crisprcas9
crisprcas9_PIK3CB,0.3908980796917563,crisprcas9
crisprcas9_INSM1,0.390895102441096,crisprcas9
crisprcas9_C18orf21,0.3908671047483813,crisprcas9
crisprcas9_PCGF5,0.3908536304837662,crisprcas9
transcriptomics_ADGRE1,0.390852267725929,transcriptomics
crisprcas9_EPS15L1,0.39081335332891,crisprcas9
crisprcas9_PPP4C,0.3907998739344293,crisprcas9
transcriptomics_CDRT4,0.3907997095988079,transcriptomics
crisprcas9_CKS1B,0.3907736585500879,crisprcas9
crisprcas9_CPD,0.3907637876223141,crisprcas9
crisprcas9_PNMT,0.3907455789165169,crisprcas9
crisprcas9_RFC3,0.3907409912553794,crisprcas9
crisprcas9_RAB3GAP2,0.3907409609452741,crisprcas9
crisprcas9_ASF1B,0.390729307392072,crisprcas9
crisprcas9_ENTREP3,0.3907240414816377,crisprcas9
crisprcas9_VPS39,0.3907236075617928,crisprcas9
proteomics_NUP54,0.3907235085026453,proteomics
crisprcas9_LCMT1,0.3907025400687776,crisprcas9
transcriptomics_SAXO2,0.3906987290652313,transcriptomics
proteomics_RPRD2,0.390694445208776,proteomics
drugresponse_2331;PF-3758309;GDSC2,0.3906665551115189,drugresponse
proteomics_UBQLN1,0.3906597045720402,proteomics
proteomics_CPOX,0.3906482968801357,proteomics
crisprcas9_RNF40,0.3906310763750304,crisprcas9
transcriptomics_IQCN,0.3906258252654445,transcriptomics
transcriptomics_METTL7A,0.3906102707290648,transcriptomics
crisprcas9_AVEN,0.3906040490457114,crisprcas9
crisprcas9_SPC25,0.3906028879476398,crisprcas9
crisprcas9_POLR3C,0.3905933395997061,crisprcas9
crisprcas9_CHML,0.3905781162994863,crisprcas9
crisprcas9_SELENBP1,0.3905772730718563,crisprcas9
crisprcas9_UGT1A4,0.3905624469937917,crisprcas9
crisprcas9_P3H1,0.3905532912522282,crisprcas9
crisprcas9_LEMD2,0.3905375138201222,crisprcas9
crisprcas9_UQCC1,0.3905374739850687,crisprcas9
transcriptomics_MT1E,0.3905369771076052,transcriptomics
crisprcas9_AXL,0.3905242951319373,crisprcas9
transcriptomics_EFNA3,0.3905212282847857,transcriptomics
proteomics_TXNDC5,0.3905086472509628,proteomics
crisprcas9_SUGP2,0.3904993651503383,crisprcas9
transcriptomics_NEUROG2,0.3904802258431573,transcriptomics
transcriptomics_RIMBP3B,0.390476636619842,transcriptomics
crisprcas9_GATA3,0.3904712914198919,crisprcas9
proteomics_CANX,0.3904307131759133,proteomics
crisprcas9_PTGES2,0.3903699342659021,crisprcas9
crisprcas9_FUT1,0.3903581461019241,crisprcas9
proteomics_MMTAG2,0.3903554925552343,proteomics
transcriptomics_SLC4A5,0.3903525881744067,transcriptomics
crisprcas9_CHD4,0.3903426600165601,crisprcas9
crisprcas9_PFDN6,0.3903362887581348,crisprcas9
crisprcas9_DHFR,0.3903219247294705,crisprcas9
transcriptomics_RUNDC3B,0.3902883488985809,transcriptomics
crisprcas9_OOEP,0.3902494720705638,crisprcas9
crisprcas9_SNRPA1,0.3902467792685797,crisprcas9
crisprcas9_FRG2C,0.390232629623315,crisprcas9
crisprcas9_TUBGCP3,0.390228611886836,crisprcas9
proteomics_VDAC2,0.3902240047885887,proteomics
transcriptomics_CEBPB,0.3901946350711991,transcriptomics
crisprcas9_NME6,0.3901856830795603,crisprcas9
crisprcas9_CTSZ,0.390185581858472,crisprcas9
crisprcas9_CSF1,0.3901776634784173,crisprcas9
transcriptomics_COLEC10,0.390128535322936,transcriptomics
crisprcas9_THOC7,0.3900773678618641,crisprcas9
transcriptomics_CALHM2,0.3900717504786847,transcriptomics
crisprcas9_KIF22,0.3900650774097747,crisprcas9
crisprcas9_PARN,0.3899759241921865,crisprcas9
crisprcas9_COA4,0.389940949572543,crisprcas9
crisprcas9_TAF3,0.38993908214688,crisprcas9
transcriptomics_HPDL,0.389904241286224,transcriptomics
crisprcas9_IARS1,0.3899007536006434,crisprcas9
crisprcas9_PDK2,0.3898573126054316,crisprcas9
transcriptomics_KLHL30,0.3898536350035263,transcriptomics
transcriptomics_SLC4A11,0.3898520976627836,transcriptomics
crisprcas9_RABGGTA,0.3898508028141695,crisprcas9
proteomics_GNAS,0.389845994911158,proteomics
crisprcas9_RAB26,0.3898393567679307,crisprcas9
crisprcas9_DAZAP1,0.3898286004641204,crisprcas9
crisprcas9_POLR3K,0.3897920216077936,crisprcas9
crisprcas9_PUS7L,0.3897892054879607,crisprcas9
crisprcas9_FIGNL1,0.3897889303644195,crisprcas9
crisprcas9_CPT1A,0.3897874315974714,crisprcas9
crisprcas9_TRUB1,0.3897802148038493,crisprcas9
transcriptomics_CT45A10,0.3897236111675898,transcriptomics
crisprcas9_TNNT2,0.3897097902533037,crisprcas9
crisprcas9_PLA2G4D,0.3897056379246206,crisprcas9
transcriptomics_CTF1,0.3896920277096397,transcriptomics
crisprcas9_ACTL6A,0.3896724634936587,crisprcas9
crisprcas9_APLNR,0.3896414476440749,crisprcas9
proteomics_CLPX,0.3896186873094949,proteomics
proteomics_ANXA11,0.3895997240972776,proteomics
crisprcas9_OVGP1,0.389585676285397,crisprcas9
transcriptomics_M1AP,0.3895769932129014,transcriptomics
crisprcas9_INTS8,0.3895706432143019,crisprcas9
transcriptomics_ROM1,0.3895604451651952,transcriptomics
crisprcas9_TRMT61B,0.389560075147862,crisprcas9
crisprcas9_PROCA1,0.3895356960641177,crisprcas9
crisprcas9_NUTF2,0.3895063230846752,crisprcas9
copynumber_RPN1,0.3894946096088592,copynumber
crisprcas9_KHSRP,0.3894924838613811,crisprcas9
transcriptomics_XKR9,0.3894768368050106,transcriptomics
copynumber_FBN2,0.389471682207584,copynumber
proteomics_RCOR1,0.3894424842402193,proteomics
proteomics_HDHD5,0.3894420376349752,proteomics
crisprcas9_PABPC4,0.38938879693004,crisprcas9
crisprcas9_CPAMD8,0.3893468738354992,crisprcas9
crisprcas9_SCFD1,0.3893439306079065,crisprcas9
crisprcas9_SNUPN,0.3893387694248759,crisprcas9
crisprcas9_ADAMTSL4,0.389305862722849,crisprcas9
crisprcas9_IMP3,0.3893018268666215,crisprcas9
crisprcas9_WDR59,0.3892821544738656,crisprcas9
proteomics_FAHD1,0.3892706569487235,proteomics
crisprcas9_C6orf226,0.3892693681129497,crisprcas9
crisprcas9_DDX19A,0.389259937383641,crisprcas9
transcriptomics_DGKH,0.3892461277642653,transcriptomics
crisprcas9_SPNS1,0.3892154307237345,crisprcas9
crisprcas9_MAD2L1BP,0.3891821564101606,crisprcas9
proteomics_DARS2,0.38914093243607,proteomics
crisprcas9_TSC22D2,0.3891374821398597,crisprcas9
proteomics_EMC8,0.3890978435620588,proteomics
crisprcas9_VHL,0.3890776940098489,crisprcas9
crisprcas9_ZNF592,0.3890668873375059,crisprcas9
copynumber_FOXL2,0.3890525667688745,copynumber
crisprcas9_DDX20,0.3890332566543126,crisprcas9
transcriptomics_PIPOX,0.3890169577402808,transcriptomics
crisprcas9_SEC13,0.3890093716014411,crisprcas9
crisprcas9_UTP18,0.3890030140430313,crisprcas9
crisprcas9_LIN37,0.3889897664872097,crisprcas9
copynumber_ELL,0.3889830153435983,copynumber
crisprcas9_BOLA3,0.388982232030743,crisprcas9
crisprcas9_VPS29,0.3889619565954543,crisprcas9
transcriptomics_LTBP1,0.3889557131179379,transcriptomics
proteomics_HMGA1,0.388951217231701,proteomics
crisprcas9_NPR2,0.3889170708829417,crisprcas9
crisprcas9_MPRIP,0.3889022954583563,crisprcas9
proteomics_TMX3,0.3889010699446205,proteomics
crisprcas9_PEX13,0.388897994390164,crisprcas9
transcriptomics_MMP9,0.388869987604017,transcriptomics
proteomics_AK2,0.388866230477467,proteomics
crisprcas9_NCOR1,0.3888311439613027,crisprcas9
crisprcas9_GABPB1,0.3888109691934438,crisprcas9
copynumber_PALB2,0.3887711789925629,copynumber
transcriptomics_CYP7B1,0.3887456095813046,transcriptomics
transcriptomics_CDYL2,0.3887248771999829,transcriptomics
crisprcas9_HTR2B,0.3887107296910116,crisprcas9
crisprcas9_DNAJC21,0.3887097264231597,crisprcas9
crisprcas9_BARD1,0.3886590630506958,crisprcas9
crisprcas9_H2AZ1,0.3886343795362347,crisprcas9
proteomics_CPNE3,0.3886339187852166,proteomics
crisprcas9_GOLGA7,0.3886188826797124,crisprcas9
crisprcas9_ZNF335,0.3885965104382374,crisprcas9
crisprcas9_SCAF1,0.3885920302450689,crisprcas9
transcriptomics_DCAF4L1,0.3885772342851394,transcriptomics
crisprcas9_DDX46,0.3885261770715148,crisprcas9
drugresponse_1184;AZ20;GDSC1,0.3885216601227793,drugresponse
crisprcas9_CDT1,0.3885144450609681,crisprcas9
proteomics_NDUFS6,0.3885101227675586,proteomics
crisprcas9_PSMA3,0.3884766182115617,crisprcas9
transcriptomics_H2BC9,0.388442928199844,transcriptomics
crisprcas9_FKBP10,0.3884390187104006,crisprcas9
crisprcas9_PRIM1,0.3884270566688268,crisprcas9
crisprcas9_DDX31,0.3884106872625182,crisprcas9
crisprcas9_PTGFRN,0.3883901842742887,crisprcas9
transcriptomics_RASSF4,0.3883623795836923,transcriptomics
transcriptomics_FAM228B,0.3883607790310669,transcriptomics
transcriptomics_WT1,0.3883436067732619,transcriptomics
crisprcas9_SRPK2,0.3883432591588913,crisprcas9
proteomics_IARS2,0.388310545758488,proteomics
transcriptomics_CYP26B1,0.3882990803300029,transcriptomics
crisprcas9_DDX3X,0.3882983211065848,crisprcas9
transcriptomics_PCDHGB2,0.3882344532657477,transcriptomics
proteomics_RABL3,0.3882342428308085,proteomics
transcriptomics_FAM189A1,0.3882287059863893,transcriptomics
crisprcas9_HSPA14,0.3882111964657284,crisprcas9
copynumber_FAT4,0.3881876954022848,copynumber
transcriptomics_LYRM9,0.3881726907728599,transcriptomics
transcriptomics_DHRS2,0.3881676854646968,transcriptomics
transcriptomics_SULT1A3,0.3881674508459853,transcriptomics
crisprcas9_DNAJB6,0.3881394492763242,crisprcas9
transcriptomics_RARB,0.3881136052134614,transcriptomics
transcriptomics_ATF3,0.3880786386199971,transcriptomics
crisprcas9_NGDN,0.3880785351473325,crisprcas9
transcriptomics_NPIPA3,0.3880769978746931,transcriptomics
proteomics_IDH3A,0.3880605559060981,proteomics
proteomics_PCMT1,0.3880517838510496,proteomics
crisprcas9_SART1,0.3880463292935055,crisprcas9
proteomics_RAB2A,0.3880197871703713,proteomics
crisprcas9_BOP1,0.3879680877681265,crisprcas9
transcriptomics_RAB3A,0.3879623181493573,transcriptomics
transcriptomics_GDPD1,0.3879500214639702,transcriptomics
crisprcas9_HNRNPA0,0.3879435917650261,crisprcas9
crisprcas9_FANCM,0.3879403421738696,crisprcas9
proteomics_RAB5C,0.3879390871524071,proteomics
transcriptomics_TESK2,0.3879352094163495,transcriptomics
transcriptomics_SMTN,0.3879338707622718,transcriptomics
transcriptomics_DNAI3,0.387919101520995,transcriptomics
copynumber_BCORL1,0.3878660815182866,copynumber
crisprcas9_CCSAP,0.3878607857450026,crisprcas9
crisprcas9_SF3B4,0.3878607432852112,crisprcas9
crisprcas9_OGA,0.3878563633528668,crisprcas9
transcriptomics_PGAP3,0.387854610434911,transcriptomics
proteomics_TNKS1BP1,0.3878402780770966,proteomics
proteomics_RTCA,0.3878118432608623,proteomics
transcriptomics_LRRIQ3,0.3878096237080031,transcriptomics
transcriptomics_ABCA10,0.3877611782984048,transcriptomics
proteomics_RAVER1,0.3877588518418295,proteomics
crisprcas9_KMT5A,0.3877264649750471,crisprcas9
crisprcas9_FRS2,0.3877153292880496,crisprcas9
crisprcas9_EGLN2,0.3876977395194868,crisprcas9
transcriptomics_ZDHHC11,0.3876963163581363,transcriptomics
copynumber_TPR,0.3876848517163846,copynumber
crisprcas9_JUP,0.3876312875449412,crisprcas9
proteomics_SNAP23,0.3876305841160661,proteomics
copynumber_SUFU,0.3876153713979799,copynumber
crisprcas9_TRIB2,0.387598708289038,crisprcas9
proteomics_TOMM5,0.3875965752088686,proteomics
proteomics_PPP1R12A,0.3875903373183343,proteomics
transcriptomics_CCL28,0.387586810636634,transcriptomics
transcriptomics_ATP6V0E2,0.387569249106941,transcriptomics
transcriptomics_SCARA5,0.3875541425512254,transcriptomics
crisprcas9_RAN,0.3875513124670544,crisprcas9
proteomics_SRRM2,0.3875333635175074,proteomics
transcriptomics_ZNF69,0.3875062670187946,transcriptomics
crisprcas9_MAPRE1,0.387500961341354,crisprcas9
crisprcas9_INSM2,0.3874895325356958,crisprcas9
proteomics_OSBPL8,0.3874823144855101,proteomics
proteomics_NSUN2,0.3874644516612809,proteomics
crisprcas9_GANAB,0.3874293587280517,crisprcas9
crisprcas9_HNRNPA1L2,0.3874144801045804,crisprcas9
crisprcas9_GIT2,0.3873615995136677,crisprcas9
proteomics_PWP1,0.3873377861172503,proteomics
transcriptomics_PHYH,0.3873377049300268,transcriptomics
transcriptomics_TBX6,0.3873371032974332,transcriptomics
proteomics_QSOX2,0.3873281650552544,proteomics
crisprcas9_NEIL2,0.3873092925581972,crisprcas9
proteomics_NDUFA4,0.3872925965267954,proteomics
proteomics_SUN2,0.387270303997673,proteomics
crisprcas9_TAF1,0.3872462894108598,crisprcas9
transcriptomics_ELOVL6,0.3872362546208409,transcriptomics
crisprcas9_VPS53,0.3872196433799649,crisprcas9
crisprcas9_MCM10,0.3871985938025662,crisprcas9
transcriptomics_VXN,0.3871807078370394,transcriptomics
crisprcas9_MAP3K1,0.3871523032416095,crisprcas9
crisprcas9_RFC4,0.3871339940549978,crisprcas9
transcriptomics_GAL,0.3870807756305385,transcriptomics
transcriptomics_WTIP,0.3870667446142988,transcriptomics
crisprcas9_B4GALT7,0.3870295729631825,crisprcas9
crisprcas9_FAR1,0.3869952506927743,crisprcas9
crisprcas9_RPS20,0.3869765195113141,crisprcas9
transcriptomics_CXCR5,0.3869735901507562,transcriptomics
proteomics_MCCC1,0.3869637982453553,proteomics
crisprcas9_GPIHBP1,0.3869470724655676,crisprcas9
transcriptomics_AS3MT,0.386900497046589,transcriptomics
proteomics_B2M,0.3868911139816733,proteomics
proteomics_PHB2,0.3868702618123508,proteomics
transcriptomics_FBXL8,0.38686336120063,transcriptomics
transcriptomics_WNT16,0.386841168302944,transcriptomics
crisprcas9_KLHL38,0.3868356303459173,crisprcas9
transcriptomics_ELOVL3,0.3867858368083402,transcriptomics
crisprcas9_PRPF8,0.3867853054503259,crisprcas9
crisprcas9_PIN4,0.3867661659777613,crisprcas9
transcriptomics_MAGEA2B,0.3867390144786765,transcriptomics
transcriptomics_XBP1,0.3867348486918192,transcriptomics
crisprcas9_ERCC2,0.3867335122594469,crisprcas9
crisprcas9_DUS2,0.3867122522668486,crisprcas9
crisprcas9_ARGLU1,0.3867105703360013,crisprcas9
crisprcas9_CCDC184,0.3867092769750263,crisprcas9
proteomics_ZFPL1,0.3867091614425321,proteomics
transcriptomics_FAM72B,0.3867042570811073,transcriptomics
transcriptomics_SLFN12L,0.3867022386736629,transcriptomics
transcriptomics_ZGLP1,0.3866783235820752,transcriptomics
crisprcas9_RPL36AL,0.3866616578237822,crisprcas9
crisprcas9_EIF4G2,0.386644682031602,crisprcas9
transcriptomics_ZNF90,0.3866408157568376,transcriptomics
transcriptomics_ZFP92,0.3866343164388696,transcriptomics
transcriptomics_L3MBTL4,0.3866309220570178,transcriptomics
transcriptomics_ALDH1B1,0.3866113648577786,transcriptomics
transcriptomics_TACC1,0.3866084521228496,transcriptomics
crisprcas9_STAM,0.386579700806794,crisprcas9
crisprcas9_OSGEP,0.3865055330866128,crisprcas9
transcriptomics_MFSD13A,0.3864933168495991,transcriptomics
crisprcas9_ULK3,0.3864892822645977,crisprcas9
crisprcas9_KRT33A,0.3864836365440096,crisprcas9
transcriptomics_PRSS35,0.3864724648515504,transcriptomics
transcriptomics_UGT3A1,0.3864696776095713,transcriptomics
crisprcas9_UNC13D,0.3864155286382155,crisprcas9
crisprcas9_RRP1,0.3863985112441813,crisprcas9
crisprcas9_TRIM61,0.3863825054968535,crisprcas9
crisprcas9_IQCB1,0.3863768836481612,crisprcas9
crisprcas9_HNRNPF,0.3863742962378943,crisprcas9
crisprcas9_SUPT3H,0.3863712034396855,crisprcas9
transcriptomics_MDK,0.3862944573966851,transcriptomics
crisprcas9_ALAS1,0.3862942765688315,crisprcas9
crisprcas9_OTUD5,0.3862799659133212,crisprcas9
proteomics_UBE4A,0.3862794713915454,proteomics
crisprcas9_DPH3,0.3862546882017488,crisprcas9
crisprcas9_TGIF2,0.3862514888398716,crisprcas9
crisprcas9_DPP7,0.3862309093096445,crisprcas9
crisprcas9_CDC123,0.3862213387408222,crisprcas9
