feature,importance,omic_layer
proteomics_CTBP2,0.0341480218669562,proteomics
proteomics_OCIAD1,0.0341190138531555,proteomics
proteomics_PHB,0.0340724169346683,proteomics
proteomics_MPG,0.0340622474427526,proteomics
copynumber_NXF1,0.0340381264373958,copynumber
proteomics_CWC15,0.034015674561375,proteomics
proteomics_DCXR,0.0339993064057968,proteomics
proteomics_PBXIP1,0.0339598959806122,proteomics
proteomics_NIPSNAP1,0.0339528298113961,proteomics
proteomics_TPM3,0.0339420174531054,proteomics
proteomics_TRIM28,0.0339336928595292,proteomics
proteomics_RBM12B,0.0339235562365148,proteomics
proteomics_COX6B1,0.0339086699093636,proteomics
proteomics_DLD,0.0338885691204051,proteomics
proteomics_CYCS,0.0338724939253527,proteomics
proteomics_HSPE1,0.0338718989009513,proteomics
proteomics_GOT1,0.033846117871745,proteomics
proteomics_TMEM109,0.0338445066186671,proteomics
proteomics_SACM1L,0.033842491904632,proteomics
proteomics_SRSF6,0.0338329924889122,proteomics
proteomics_CAPZA1,0.0337422654438722,proteomics
proteomics_SEC63,0.0337376921509139,proteomics
proteomics_SPCS3,0.0337295390636997,proteomics
proteomics_TIMM8B,0.033724043553041,proteomics
drugresponse_1507;Ruxolitinib;GDSC2,0.0337240120665901,drugresponse
drugresponse_2180;GSK-LSD1-2HCl ;GDSC2,0.0337181874236944,drugresponse
copynumber_DCTN1,0.0337140835135158,copynumber
proteomics_HSPA13,0.0336976499045329,proteomics
proteomics_UGDH,0.0336906912859118,proteomics
proteomics_UHRF1,0.0336704220342295,proteomics
proteomics_TMPO,0.0336199197376056,proteomics
conditionals_mut_POLQ,0.0335580734183579,conditionals
proteomics_DNASE2,0.0335523647609097,proteomics
proteomics_ACBD3,0.0335452661189282,proteomics
proteomics_DDX23,0.0335321673457514,proteomics
proteomics_COMT,0.0335280376852188,proteomics
proteomics_ACTBL2,0.033513469683433,proteomics
proteomics_TMEM30A,0.0334952654382751,proteomics
proteomics_NCOR1,0.0334917304572402,proteomics
proteomics_RPRD1B,0.033476923686388,proteomics
copynumber_CASP8,0.0334663607564247,copynumber
proteomics_NDUFA7,0.0334539665262124,proteomics
proteomics_KARS1,0.0333969575551351,proteomics
proteomics_HNRNPUL1,0.0333954516092422,proteomics
proteomics_RBM42,0.033369246420603,proteomics
copynumber_GRIN2A,0.0333687045649461,copynumber
proteomics_TRNT1,0.0333597932234288,proteomics
proteomics_THOC2,0.0333517615372547,proteomics
proteomics_KPNA3,0.0333174223885154,proteomics
proteomics_POLR2B,0.0333086883887489,proteomics
proteomics_CPSF7,0.0332938069778548,proteomics
proteomics_LUZP1,0.0332715190467573,proteomics
proteomics_TSFM,0.0332700280490089,proteomics
proteomics_PRKRA,0.0332592793938596,proteomics
proteomics_NDUFS4,0.0332425688248814,proteomics
proteomics_SLC25A6,0.0332385480336799,proteomics
proteomics_INF2,0.0332206604179369,proteomics
proteomics_OPA1,0.0332107295503277,proteomics
drugresponse_1378;Bleomycin (50 uM);GDSC2,0.0332042996272901,drugresponse
proteomics_MKI67,0.0332009294260893,proteomics
proteomics_RAB7A,0.0331985638054175,proteomics
proteomics_CYFIP1,0.0331905554188144,proteomics
proteomics_SYNCRIP,0.0331502342984249,proteomics
proteomics_NDUFAF2,0.0331498344304194,proteomics
proteomics_CD47,0.033139277134054,proteomics
proteomics_MRPS31,0.0331335686966184,proteomics
proteomics_DDX17,0.0331252848546182,proteomics
proteomics_MCCC1,0.0331075364492787,proteomics
proteomics_ISCA2,0.0331035244866042,proteomics
proteomics_HAX1,0.0330987293270657,proteomics
proteomics_GLUD1,0.0330974990094157,proteomics
proteomics_TIMM13,0.0330873428866978,proteomics
proteomics_SPTBN1,0.0330562209571298,proteomics
proteomics_CENPB,0.0330530669995665,proteomics
proteomics_ACTN4,0.0330424703811083,proteomics
proteomics_ACOT13,0.0330154715232955,proteomics
copynumber_HMGA2,0.0330148345398635,copynumber
drugresponse_51;Dasatinib;GDSC1,0.0329964048472972,drugresponse
proteomics_THOC3,0.0329935739444414,proteomics
proteomics_HNRNPDL,0.0329888138007098,proteomics
proteomics_IDH3B,0.0329765413323826,proteomics
proteomics_CHTOP,0.0329750457617048,proteomics
conditionals_mut_HLA-B,0.0329744204694775,conditionals
proteomics_ZC3HAV1,0.0329491911834168,proteomics
proteomics_LBR,0.0329481054381164,proteomics
copynumber_HTRA2,0.0329398059176331,copynumber
proteomics_FAM136A,0.0329360065913532,proteomics
proteomics_CHCHD3,0.032917035165742,proteomics
proteomics_PRDX3,0.032906261837891,proteomics
proteomics_DAZAP1,0.0329045725984932,proteomics
proteomics_ACAT1,0.0329018008932099,proteomics
proteomics_NUDT19,0.0328736834380663,proteomics
proteomics_PLRG1,0.0328650444869488,proteomics
proteomics_POGLUT3,0.0328520321658222,proteomics
proteomics_TMX3,0.0328468110578991,proteomics
proteomics_HINT2,0.0328307262236268,proteomics
proteomics_RRP1B,0.0328201805169461,proteomics
proteomics_DDX39B,0.0328030373854175,proteomics
proteomics_CAPZB,0.0327776808539613,proteomics
proteomics_PDIA4,0.0327699763343005,proteomics
proteomics_IDH3G,0.0327642824398899,proteomics
proteomics_SART1,0.0327578001729183,proteomics
proteomics_PPIE,0.0327562385986126,proteomics
drugresponse_2243;AZD6738;GDSC2,0.0327379822395928,drugresponse
proteomics_COIL,0.0327242866333651,proteomics
proteomics_DNAJC3,0.0327172545557766,proteomics
proteomics_CTNNA1,0.0327094108955543,proteomics
proteomics_POLR1A,0.0327086098952583,proteomics
conditionals_tissue_Large Intestine,0.0327045426510167,conditionals
proteomics_BNIP1,0.032690261864136,proteomics
proteomics_PPIG,0.0326863022999657,proteomics
proteomics_HMBS,0.0326782858370732,proteomics
proteomics_SRSF2,0.0326772241581173,proteomics
proteomics_PTBP3,0.0326737222844984,proteomics
proteomics_STRN,0.0326589025970396,proteomics
proteomics_RMDN1,0.0326416851984265,proteomics
proteomics_ERP29,0.0326299932161577,proteomics
proteomics_SLC25A24,0.0325977428452878,proteomics
proteomics_BSG,0.0325945356185091,proteomics
proteomics_TOMM40,0.0325943267601961,proteomics
proteomics_CPOX,0.0325449064862331,proteomics
proteomics_NOP9,0.03253617669174,proteomics
proteomics_ATP1A1,0.0325154461749645,proteomics
proteomics_SUPT5H,0.0325090076626967,proteomics
proteomics_CD2BP2,0.0325067138368105,proteomics
proteomics_GNB2,0.0325062991467021,proteomics
proteomics_RAD50,0.0325055727914445,proteomics
proteomics_SRSF9,0.0325048858286505,proteomics
proteomics_SF3A2,0.0324908774523406,proteomics
proteomics_MMAB,0.0324906691193843,proteomics
proteomics_NUP214,0.0324572491021158,proteomics
proteomics_SNRPA,0.0324459777616557,proteomics
proteomics_NTPCR,0.0324373295764015,proteomics
proteomics_DHODH,0.0324351850262874,proteomics
proteomics_THOC6,0.0324304023281321,proteomics
proteomics_RCC1,0.0324075587309216,proteomics
proteomics_TRIP12,0.0323985135926635,proteomics
proteomics_SIN3A,0.0323970632090874,proteomics
proteomics_COLGALT1,0.0323905366902722,proteomics
proteomics_NDUFV1,0.0323733049537792,proteomics
proteomics_SMARCA5,0.0323510811534586,proteomics
proteomics_NUP43,0.0323368455217114,proteomics
proteomics_LAMTOR1,0.0323194426017318,proteomics
proteomics_PPP1CB,0.0323028185016202,proteomics
proteomics_SPR,0.032288352838378,proteomics
proteomics_CUX1,0.0322734920122897,proteomics
proteomics_GOT2,0.0322656743704784,proteomics
proteomics_PTGES2,0.032224882500019,proteomics
proteomics_SLC1A5,0.0322230061825443,proteomics
proteomics_KDM1A,0.0322121399895467,proteomics
proteomics_SHMT2,0.0322018861298995,proteomics
proteomics_ATP13A1,0.0321947801098724,proteomics
proteomics_ATL2,0.0321754688677235,proteomics
proteomics_U2AF2,0.0321711265338384,proteomics
proteomics_PNKP,0.0321682224594624,proteomics
proteomics_LAMP1,0.032151497697596,proteomics
proteomics_CYB5A,0.0321373595341853,proteomics
proteomics_GAA,0.0321334968145922,proteomics
proteomics_LYPLA1,0.0321321313338248,proteomics
proteomics_RIF1,0.0321219478030397,proteomics
proteomics_DDRGK1,0.0321078124458455,proteomics
proteomics_WDR18,0.032099036422616,proteomics
proteomics_FMR1,0.0320814476820781,proteomics
proteomics_NDUFA9,0.0320533997491845,proteomics
proteomics_NDUFS6,0.0320400336184946,proteomics
proteomics_NOP10,0.0320165761329707,proteomics
proteomics_AKAP8L,0.0319994186887689,proteomics
proteomics_TAF15,0.0319922994495253,proteomics
proteomics_H4C1,0.0319776825514679,proteomics
proteomics_SND1,0.0319774798395026,proteomics
proteomics_MARCKSL1,0.0319695603684548,proteomics
proteomics_HMGN2,0.0319514231110826,proteomics
proteomics_GLS,0.0319230588417304,proteomics
proteomics_GSR,0.0319145745280012,proteomics
proteomics_RAB14,0.0319080593581802,proteomics
drugresponse_2463;Verteporfin;GDSC2,0.0319054223329157,drugresponse
proteomics_HIBCH,0.0318949954839085,proteomics
proteomics_AP1G1,0.0318946912740788,proteomics
proteomics_SCAF11,0.031893435084174,proteomics
proteomics_INTS13,0.0318796026677861,proteomics
proteomics_PRKAR1A,0.0318784306447543,proteomics
proteomics_DDX39A,0.0318763804682145,proteomics
proteomics_DDX5,0.0318696452222884,proteomics
proteomics_LGALS3BP,0.0318593777007466,proteomics
conditionals_tissue_Head and Neck,0.0318573580572577,conditionals
drugresponse_1177;Niraparib;GDSC2,0.0318545014564422,drugresponse
proteomics_CSTF2,0.0318441884742833,proteomics
proteomics_AKAP1,0.031833815029507,proteomics
proteomics_BCL2L13,0.0318256911325575,proteomics
copynumber_BCL7A,0.0318244197495635,copynumber
proteomics_NENF,0.0317996291752317,proteomics
proteomics_HADH,0.0317876775178788,proteomics
copynumber_PCBP1,0.0317770832411437,copynumber
proteomics_CSNK2B,0.0317465444320978,proteomics
proteomics_TOP2A,0.0317442235699355,proteomics
proteomics_NDUFA8,0.0317070647369341,proteomics
proteomics_VTI1B,0.0317044520041187,proteomics
proteomics_CNP,0.031696060553802,proteomics
proteomics_TRMT6,0.0316660720331791,proteomics
proteomics_WTAP,0.0316606243145216,proteomics
proteomics_PCM1,0.0316594166730073,proteomics
proteomics_TOP2B,0.0316248269037585,proteomics
proteomics_PML,0.0315967859903889,proteomics
proteomics_HNRNPF,0.0315786951398945,proteomics
copynumber_CLIP1,0.0315680352106067,copynumber
proteomics_IDH1,0.0315643237371886,proteomics
proteomics_HSD17B12,0.0315616120714695,proteomics
proteomics_IGF2BP3,0.0315472901322939,proteomics
proteomics_SEC62,0.0315443118690969,proteomics
proteomics_RDH11,0.0315373329243618,proteomics
proteomics_EMD,0.031536480626053,proteomics
proteomics_SET,0.0315298327031504,proteomics
proteomics_MIA3,0.0315202572229698,proteomics
proteomics_TACO1,0.0315125972552786,proteomics
proteomics_NEMF,0.0315003232613729,proteomics
proteomics_NUP54,0.0314791159217476,proteomics
proteomics_ADPGK,0.0314777808008935,proteomics
proteomics_CPT2,0.0314597520814674,proteomics
proteomics_BCKDHB,0.0314392944420554,proteomics
proteomics_MOB4,0.031432949474402,proteomics
proteomics_PAF1,0.0314183094622059,proteomics
proteomics_NDUFS1,0.0313833483858957,proteomics
proteomics_DNAAF5,0.0313831713448676,proteomics
proteomics_GALNT2,0.0313756599926455,proteomics
proteomics_OXCT1,0.0313664177638119,proteomics
proteomics_MRE11,0.0313501623908666,proteomics
proteomics_PSPC1,0.0313476779385351,proteomics
proteomics_SNX3,0.03134591357018,proteomics
proteomics_GRSF1,0.0313329857202301,proteomics
proteomics_NUFIP2,0.0313253854293953,proteomics
proteomics_GCLM,0.0313180547221128,proteomics
proteomics_H1-10,0.0313106452354386,proteomics
proteomics_PDLIM1,0.031298685130384,proteomics
proteomics_RAVER1,0.0312921804771359,proteomics
proteomics_ADNP,0.0312903145751741,proteomics
proteomics_ADGRE5,0.0312709856469893,proteomics
proteomics_RRP9,0.031268439932114,proteomics
proteomics_CBX8,0.0312323291816237,proteomics
proteomics_GLG1,0.0312298463838877,proteomics
copynumber_IDH1,0.0312153543595517,copynumber
proteomics_LSS,0.03121504827551,proteomics
proteomics_SMCHD1,0.0312083744688257,proteomics
proteomics_PSPH,0.0312079850555956,proteomics
proteomics_SPCS2,0.0312031671664022,proteomics
proteomics_PDHA1,0.0311969977457862,proteomics
drugresponse_2127;Mcl1_6386;GDSC2,0.0311926633253835,drugresponse
proteomics_EXOC1,0.0311811986210146,proteomics
proteomics_VPS29,0.0311743084351706,proteomics
proteomics_WBP11,0.0311662530066952,proteomics
conditionals_tissue_Kidney,0.0311652342153232,conditionals
proteomics_TOMM5,0.0311588463013544,proteomics
copynumber_USP44,0.0311410029174378,copynumber
proteomics_NPM1,0.0311353683759346,proteomics
proteomics_PLBD2,0.0311344522573163,proteomics
proteomics_GUK1,0.0311311811471923,proteomics
proteomics_PDIA3,0.0311309052318665,proteomics
proteomics_CCDC47,0.0311148534165179,proteomics
proteomics_ARPC4,0.0311026254622324,proteomics
proteomics_GNAS,0.0310930313152976,proteomics
proteomics_PRKAR2A,0.0310873675454522,proteomics
proteomics_WDR82,0.0310818337495529,proteomics
proteomics_FUBP3,0.031073394899236,proteomics
proteomics_NADK2,0.0310655896233878,proteomics
proteomics_GSTK1,0.0310640857171564,proteomics
copynumber_BMPR2,0.0310590305441119,copynumber
proteomics_PRKDC,0.0310552897429013,proteomics
proteomics_ARFGAP1,0.0310191771068709,proteomics
proteomics_SF3B3,0.031013821824007,proteomics
proteomics_SRP14,0.03099723493851,proteomics
proteomics_MTA1,0.030994072390585,proteomics
proteomics_DDX54,0.0309909365289856,proteomics
proteomics_ATP5F1D,0.0309848109386868,proteomics
proteomics_IDH3A,0.0309798576745582,proteomics
proteomics_UNC45A,0.030965058543951,proteomics
proteomics_CLPB,0.0309596878789139,proteomics
proteomics_DBN1,0.0309596495278234,proteomics
proteomics_PUM3,0.0309416472277546,proteomics
proteomics_MTDH,0.0309406625196872,proteomics
proteomics_CS,0.0309393682372593,proteomics
proteomics_NAMPT,0.0309359996701974,proteomics
proteomics_RRP8,0.0309344963780276,proteomics
proteomics_G6PD,0.0309295472466853,proteomics
proteomics_MMTAG2,0.0309130468648053,proteomics
proteomics_PICALM,0.0309071523906772,proteomics
proteomics_RBM26,0.0309045891521082,proteomics
proteomics_GMPPB,0.030903671465143,proteomics
proteomics_SAR1A,0.0308934448774601,proteomics
proteomics_YKT6,0.030885974344992,proteomics
proteomics_BRK1,0.0308806881125089,proteomics
proteomics_POLR1C,0.030875958115856,proteomics
proteomics_NUP188,0.0308741361618193,proteomics
proteomics_RING1,0.0308532922455501,proteomics
proteomics_DDX24,0.0308449159518685,proteomics
proteomics_LAP3,0.0308441109134985,proteomics
proteomics_CPSF2,0.030843879697042,proteomics
proteomics_NUP88,0.030842217652724,proteomics
proteomics_CPD,0.030839982595185,proteomics
proteomics_NUMA1,0.0308377230397979,proteomics
drugresponse_2354;MCL1_8070;GDSC2,0.030833913281906,drugresponse
proteomics_SRSF10,0.0308294496876143,proteomics
proteomics_EXOSC7,0.030824354169624,proteomics
proteomics_FAM3C,0.0308161263112318,proteomics
proteomics_CANX,0.0308150345032609,proteomics
proteomics_SLC25A12,0.0308080363619435,proteomics
proteomics_CSTF3,0.0307953316230241,proteomics
proteomics_EML4,0.0307866577142238,proteomics
proteomics_PPA2,0.0307794572059987,proteomics
proteomics_PSMB5,0.0307779017796696,proteomics
proteomics_POLR1G,0.0307711965118478,proteomics
proteomics_IARS2,0.0307673975653616,proteomics
proteomics_TIAL1,0.0307601701578863,proteomics
proteomics_LACTB2,0.0307484568390521,proteomics
proteomics_SRI,0.0307478469003722,proteomics
proteomics_PPIF,0.0307404232089285,proteomics
proteomics_TPM4,0.0307291237529124,proteomics
proteomics_EEF1D,0.0307215216053275,proteomics
proteomics_HACD3,0.0307173663370366,proteomics
proteomics_IMPA1,0.0307053181172164,proteomics
proteomics_NDUFA2,0.03070437891625,proteomics
proteomics_RCOR1,0.0307023605869228,proteomics
proteomics_WDR33,0.03069007753249,proteomics
proteomics_CLTB,0.0306859460930485,proteomics
proteomics_ATP6V0D1,0.0306856191634557,proteomics
drugresponse_34;Imatinib;GDSC1,0.0306663501113333,drugresponse
proteomics_COX7C,0.0306401112023099,proteomics
proteomics_ZNRD2,0.0306150243013344,proteomics
proteomics_RANBP2,0.030588327902941,proteomics
proteomics_MRPL12,0.0305840075592147,proteomics
proteomics_RBBP7,0.0305809531547471,proteomics
proteomics_TSR1,0.0305732913999728,proteomics
proteomics_RPS15,0.030562473583396,proteomics
proteomics_SF3B2,0.030559314991768,proteomics
proteomics_PHB2,0.0305568564299413,proteomics
proteomics_SNRPD1,0.0305485386322667,proteomics
proteomics_AP1B1,0.030547480042905,proteomics
proteomics_CPSF4,0.0305459346745265,proteomics
proteomics_ATAD1,0.0305318210666561,proteomics
proteomics_TRA2A,0.0305236545550687,proteomics
proteomics_ATP5MG,0.0305090676090287,proteomics
proteomics_ABCF2,0.0305084496615568,proteomics
proteomics_EMC8,0.0305021839905851,proteomics
proteomics_NFU1,0.0304944158619467,proteomics
proteomics_SDF2L1,0.0304766809942211,proteomics
proteomics_GFM1,0.0304659894994551,proteomics
proteomics_PDLIM5,0.0304629363498479,proteomics
proteomics_ECPAS,0.0304283956574628,proteomics
proteomics_ATP6AP1,0.0304235875930691,proteomics
proteomics_TOMM22,0.0304203250343428,proteomics
proteomics_ACP2,0.0304166802518201,proteomics
proteomics_FAHD2A,0.0304076698386346,proteomics
proteomics_ISY1,0.030406025150913,proteomics
proteomics_ALDH3A2,0.0303884480757959,proteomics
proteomics_MRPL46,0.0303868286590637,proteomics
proteomics_GOLPH3,0.0303852389253017,proteomics
proteomics_TXNRD1,0.0303770465587441,proteomics
proteomics_PSAT1,0.0303760504988042,proteomics
proteomics_PUS7,0.0303753701596426,proteomics
proteomics_P4HA1,0.0303748908793567,proteomics
proteomics_HMGN1,0.0303721002911215,proteomics
proteomics_AIFM1,0.0303636455063895,proteomics
proteomics_ALB,0.0303600684584986,proteomics
proteomics_UFL1,0.0303472762756978,proteomics
proteomics_HLA-C,0.0303448765764345,proteomics
proteomics_TCOF1,0.0303395843050464,proteomics
proteomics_TAP1,0.0303229840539715,proteomics
proteomics_GTF3C1,0.0303190376856909,proteomics
proteomics_EIF5A,0.0303112604462112,proteomics
proteomics_BUD31,0.0303106090757265,proteomics
proteomics_AKR7A2,0.0303054527572316,proteomics
proteomics_FAHD1,0.0303024671843554,proteomics
proteomics_SYNJ2BP,0.0302929643234108,proteomics
proteomics_PPIL1,0.0302913385382329,proteomics
proteomics_COX6C,0.0302726397492143,proteomics
proteomics_UROD,0.0302563610843436,proteomics
proteomics_ZNF687,0.0302375583689071,proteomics
proteomics_TMX4,0.030236955266957,proteomics
proteomics_MRPS12,0.0302319087458044,proteomics
proteomics_RPL13A,0.0302315993232681,proteomics
proteomics_NDUFS2,0.0302248721856989,proteomics
proteomics_NIPSNAP2,0.030213352045052,proteomics
proteomics_ACTL6A,0.0302115211854967,proteomics
proteomics_BCAT2,0.0302029919874336,proteomics
proteomics_UFM1,0.0302028082883531,proteomics
proteomics_HYPK,0.0301886768788066,proteomics
proteomics_SNRPB2,0.0301794692447478,proteomics
proteomics_FAM120A,0.0301770663724555,proteomics
conditionals_mut_EP300,0.0301600095915566,conditionals
proteomics_STIM1,0.0301539670299635,proteomics
proteomics_NDUFA12,0.0301445555667965,proteomics
proteomics_HSDL2,0.0301343559340784,proteomics
proteomics_EXOSC2,0.0301337258215707,proteomics
proteomics_STAT1,0.0301292998487748,proteomics
proteomics_RABL3,0.0301270108892359,proteomics
proteomics_ZPR1,0.0301109418684919,proteomics
proteomics_DDB1,0.0301036555165946,proteomics
proteomics_RAB35,0.0300887676206249,proteomics
proteomics_GNL2,0.0300810129917689,proteomics
proteomics_SEC22B,0.0300775091028691,proteomics
proteomics_NUP210,0.030044044175213,proteomics
proteomics_TMX2,0.030043672368004,proteomics
proteomics_CHP1,0.0300382788099183,proteomics
proteomics_RAB5B,0.0300351638999632,proteomics
drugresponse_1502;Bicalutamide;GDSC2,0.030020064869177,drugresponse
proteomics_DHX30,0.030007690868704,proteomics
proteomics_USO1,0.0300058206127931,proteomics
proteomics_VDAC2,0.0300016844408249,proteomics
proteomics_LEMD2,0.0299983427922102,proteomics
proteomics_LMNB1,0.0299972737762794,proteomics
proteomics_MCCC2,0.0299819690575409,proteomics
proteomics_MTHFD1,0.029978532231099,proteomics
proteomics_ARMC1,0.0299785283627174,proteomics
proteomics_GMFB,0.0299745299692328,proteomics
copynumber_CREB1,0.0299674507795814,copynumber
proteomics_PPIB,0.0299502828856656,proteomics
proteomics_FAM50A,0.0299420446482732,proteomics
proteomics_STX4,0.0299372163851852,proteomics
proteomics_SRRM2,0.029923557140113,proteomics
proteomics_UQCRH,0.0299180285268437,proteomics
proteomics_NDUFB1,0.0299166882192141,proteomics
proteomics_AUP1,0.0299102366116609,proteomics
proteomics_HSPA5,0.029894616949387,proteomics
proteomics_MBD3,0.0298834546382698,proteomics
proteomics_HDHD5,0.0298657293719305,proteomics
proteomics_HMG20A,0.0298535143012451,proteomics
proteomics_GFM2,0.029841074211198,proteomics
proteomics_IMMT,0.0298407544887285,proteomics
proteomics_APOO,0.029840535933375,proteomics
proteomics_NDUFAF4,0.0298358523865641,proteomics
proteomics_ALDH6A1,0.0298354090014763,proteomics
proteomics_MARS1,0.029830039209295,proteomics
proteomics_PTPN1,0.029826868856518,proteomics
proteomics_COA3,0.029823341677852,proteomics
proteomics_CDC42,0.0298164883867541,proteomics
proteomics_RBM28,0.0298155233526438,proteomics
proteomics_GNAI3,0.0298101738939255,proteomics
proteomics_LEMD3,0.0298092681743987,proteomics
proteomics_QTRT2,0.0298076865441721,proteomics
proteomics_SAP30BP,0.0298021954387739,proteomics
proteomics_ARPC5L,0.0297992048583269,proteomics
proteomics_ZC3H4,0.0297914279632037,proteomics
proteomics_SDCBP,0.0297757812114313,proteomics
proteomics_RDX,0.0297583278279226,proteomics
proteomics_PYGB,0.0297514119865283,proteomics
proteomics_RFC5,0.0297491322956059,proteomics
proteomics_PDIA6,0.0297475605500652,proteomics
proteomics_HSP90B1,0.0297371714762488,proteomics
proteomics_CNN2,0.0297336566643295,proteomics
proteomics_PRPF40A,0.0297333809883506,proteomics
proteomics_STOML2,0.0297231102846477,proteomics
proteomics_SLTM,0.0297082910221616,proteomics
proteomics_MPZL1,0.0297057044175503,proteomics
proteomics_SPTAN1,0.029699899822731,proteomics
proteomics_RCN2,0.0296839233472395,proteomics
proteomics_MACROH2A1,0.0296833734281175,proteomics
proteomics_LMNB2,0.0296639712104344,proteomics
proteomics_C19orf53,0.0296601759128249,proteomics
proteomics_NDUFAF3,0.0296574371889305,proteomics
proteomics_SCO1,0.0296530460595361,proteomics
proteomics_DST,0.0296387124014155,proteomics
proteomics_GOLGA2,0.0296301069284383,proteomics
proteomics_TOX4,0.0296285633723444,proteomics
proteomics_PPAN,0.0296265659855701,proteomics
proteomics_NDUFS3,0.0296263530225087,proteomics
proteomics_SEPTIN9,0.0296179874963127,proteomics
proteomics_ERO1A,0.0296176359551069,proteomics
proteomics_IVD,0.0296169211152607,proteomics
proteomics_NUCB1,0.0296134495080081,proteomics
drugresponse_1868;Quizartinib;GDSC2,0.0296010664206906,drugresponse
proteomics_NSDHL,0.0295983635408153,proteomics
drugresponse_1192;GSK269962A;GDSC2,0.0295889492329067,drugresponse
proteomics_STX18,0.029581395388362,proteomics
proteomics_NSF,0.029577306732039,proteomics
proteomics_MTA3,0.0295763088338438,proteomics
proteomics_ATP2B4,0.0295684802343557,proteomics
proteomics_LARP7,0.0295589817399335,proteomics
proteomics_BCAP31,0.0295497742612543,proteomics
proteomics_PPP1R12A,0.0295494953805155,proteomics
proteomics_BCKDHA,0.0295490511658125,proteomics
proteomics_ZC3H18,0.0295450561476219,proteomics
proteomics_LASP1,0.0295398885282012,proteomics
proteomics_LNPEP,0.029530712854345,proteomics
proteomics_ERMP1,0.0295237152091303,proteomics
proteomics_DHX33,0.029514271775512,proteomics
proteomics_HAGH,0.0295029360966668,proteomics
proteomics_TMED5,0.0294998304588878,proteomics
proteomics_ATP5PF,0.0294994563209673,proteomics
proteomics_GPATCH4,0.0294807377159502,proteomics
proteomics_CPT1A,0.0294803053092267,proteomics
proteomics_ZMYND8,0.0294794597420623,proteomics
proteomics_SDF4,0.0294773165957946,proteomics
proteomics_PNPO,0.0294522543120318,proteomics
proteomics_DAG1,0.0294428967783696,proteomics
proteomics_SYMPK,0.0294422786958437,proteomics
proteomics_WASF2,0.0294389616771961,proteomics
drugresponse_2175;CHIR-99021;GDSC2,0.0294263100181655,drugresponse
proteomics_ALG5,0.0294159452249124,proteomics
proteomics_PCYOX1,0.0294126217896459,proteomics
proteomics_DHX8,0.0293938032954739,proteomics
copynumber_FEV,0.0293916627600542,copynumber
proteomics_DHX16,0.0293833285283798,proteomics
proteomics_ACTR1A,0.0293807871023691,proteomics
proteomics_P4HB,0.0293795179424505,proteomics
proteomics_ZNF326,0.029375599409708,proteomics
proteomics_ASPH,0.0293746987786227,proteomics
proteomics_KPNA6,0.0293716151558688,proteomics
proteomics_PGAM5,0.0293661117483288,proteomics
proteomics_CLCC1,0.0293651811742688,proteomics
proteomics_EXOSC6,0.0293648156764992,proteomics
proteomics_TPX2,0.029361170161721,proteomics
proteomics_MACROD1,0.0293576287210832,proteomics
proteomics_PBRM1,0.0293568326175536,proteomics
proteomics_MRTO4,0.0293495071732085,proteomics
proteomics_HEBP1,0.0293342005185414,proteomics
proteomics_HSD17B8,0.0293308679676155,proteomics
proteomics_BZW2,0.0293283124161929,proteomics
proteomics_WAPL,0.02931648247676,proteomics
proteomics_DNAJB11,0.0293058858041341,proteomics
proteomics_AFDN,0.0292980175477445,proteomics
proteomics_HSPA9,0.0292925961132847,proteomics
proteomics_DNAJC13,0.0292900749623651,proteomics
proteomics_H2AX,0.02928685019092,proteomics
proteomics_NCSTN,0.0292857379545495,proteomics
proteomics_LMAN1,0.0292753624779306,proteomics
proteomics_PYM1,0.0292656567764303,proteomics
proteomics_TPM1,0.0292640882891837,proteomics
proteomics_ZCCHC8,0.0292619573776232,proteomics
proteomics_LARP4,0.0292600692015931,proteomics
proteomics_ITGB1,0.0292577767321782,proteomics
proteomics_DBT,0.0292574428322714,proteomics
proteomics_VCP,0.0292552410980221,proteomics
proteomics_AK2,0.029253874498955,proteomics
proteomics_SMARCB1,0.029251103246229,proteomics
proteomics_COX7A2,0.0292503826540046,proteomics
proteomics_KPNA2,0.0292403203097588,proteomics
proteomics_ATL3,0.0292354153430301,proteomics
proteomics_SLC25A13,0.0292338863809795,proteomics
proteomics_KRI1,0.0292168595399935,proteomics
proteomics_VPS4B,0.0292144931371526,proteomics
proteomics_HTATSF1,0.0292028264398448,proteomics
proteomics_RAB5C,0.0292011131035801,proteomics
proteomics_NNT,0.0291986335586269,proteomics
proteomics_VDAC3,0.0291980369135879,proteomics
proteomics_HNRNPA3,0.029192129470507,proteomics
proteomics_GAPVD1,0.0291743602297514,proteomics
proteomics_MYO18A,0.0291620882750195,proteomics
proteomics_SMARCE1,0.0291603438539974,proteomics
proteomics_ACTN1,0.029159505439765,proteomics
proteomics_NUP93,0.0291518400685324,proteomics
proteomics_TOMM70,0.0291499050198971,proteomics
proteomics_RPS27,0.0291382602237329,proteomics
copynumber_TBX3,0.0291331906807224,copynumber
proteomics_TXNL1,0.0291318442036078,proteomics
proteomics_SCFD1,0.0291188831643078,proteomics
proteomics_NOSIP,0.0291158855794805,proteomics
proteomics_MTIF2,0.0291158770991098,proteomics
proteomics_COA7,0.0291141239309328,proteomics
copynumber_ATF1,0.0291070099234147,copynumber
proteomics_QARS1,0.0291000512687291,proteomics
proteomics_WDR5,0.029097745557386,proteomics
