feature,importance,omic_layer
proteomics_ACTR2,0.3926863950222367,proteomics
proteomics_RTN4,0.3926216747679966,proteomics
proteomics_CAPNS1,0.3925926629227039,proteomics
copynumber_MYH11,0.3925351160727099,copynumber
proteomics_LYRM4,0.3925242991831617,proteomics
proteomics_CTCF,0.3924179031864571,proteomics
copynumber_CHD2,0.3921324246476885,copynumber
proteomics_WDR12,0.3921163464872026,proteomics
proteomics_RPS24,0.3920488134133492,proteomics
proteomics_TNPO3,0.39201090139,proteomics
crisprcas9_SETD1A,0.3919702613799894,crisprcas9
proteomics_ZMYND8,0.3919573652169623,proteomics
copynumber_WNK2,0.3916819706651475,copynumber
proteomics_MRPL53,0.3916168262104544,proteomics
crisprcas9_SETD1B,0.3915877151826485,crisprcas9
proteomics_PPIH,0.3914262941718744,proteomics
proteomics_ARL8B,0.3914132066545848,proteomics
proteomics_ZYX,0.3913857287152314,proteomics
proteomics_VDAC2,0.3913450340489469,proteomics
proteomics_GRWD1,0.3911798481727079,proteomics
crisprcas9_EGFR,0.391170239327208,crisprcas9
proteomics_EMC8,0.3911461944595081,proteomics
crisprcas9_ITGB1,0.3909989647201971,crisprcas9
copynumber_ACKR3,0.3909679087047664,copynumber
crisprcas9_TUBB,0.3907800354941948,crisprcas9
proteomics_CTSB,0.3907332877627958,proteomics
copynumber_BLM,0.3906430744301211,copynumber
copynumber_FUBP1,0.390589133318407,copynumber
crisprcas9_ACTG1,0.390496834005774,crisprcas9
crisprcas9_ACSL3,0.3904778868871929,crisprcas9
proteomics_SH3GL1,0.390381937289331,proteomics
proteomics_ACSL1,0.3903512322269257,proteomics
proteomics_CSDE1,0.390321349710502,proteomics
proteomics_COA3,0.3903193727075407,proteomics
proteomics_DDX39A,0.3903105182908627,proteomics
proteomics_MRPL4,0.3902508994504431,proteomics
proteomics_ZNF687,0.3902140021072074,proteomics
crisprcas9_TNNT2,0.3901768643156252,crisprcas9
proteomics_SF3A2,0.3900294247580587,proteomics
proteomics_UTP20,0.389890364857646,proteomics
proteomics_EBNA1BP2,0.3896068420500728,proteomics
crisprcas9_SHC1,0.3895239629508756,crisprcas9
proteomics_SRRT,0.3895128452908661,proteomics
proteomics_STRN,0.3894877597667214,proteomics
crisprcas9_CDS2,0.3894100410602762,crisprcas9
proteomics_CHRAC1,0.3893977476416127,proteomics
proteomics_CBR1,0.3893877988317779,proteomics
copynumber_RBFOX1,0.3893566339072229,copynumber
proteomics_ATRX,0.3891606266572964,proteomics
proteomics_DYNC1LI2,0.3890512024718269,proteomics
proteomics_HMGB1,0.388958110974156,proteomics
proteomics_NDUFA13,0.388882097592785,proteomics
proteomics_BAP18,0.3887076338440894,proteomics
proteomics_NECTIN2,0.3886091131798396,proteomics
proteomics_PRMT1,0.3885980954048101,proteomics
proteomics_NCEH1,0.3885375636502043,proteomics
proteomics_AP2A2,0.3885083777495287,proteomics
proteomics_RAB10,0.3884561111809155,proteomics
proteomics_CENPB,0.388375645358503,proteomics
drugresponse_1149;TW 37;GDSC2,0.388357190789214,drugresponse
proteomics_POLR1F,0.3883483881669315,proteomics
proteomics_CCAR1,0.388248796185568,proteomics
metabolomics_C46:2 TAG,0.3879684812876797,metabolomics
proteomics_TPD52,0.3878754622567666,proteomics
drugresponse_1018;Veliparib;GDSC2,0.3878324691967468,drugresponse
proteomics_NUP160,0.3877597893318483,proteomics
copynumber_FANCC,0.3876670953726422,copynumber
proteomics_SAMM50,0.3875994404560612,proteomics
proteomics_EXOSC10,0.3875901562478861,proteomics
proteomics_HMGCL,0.3873952851115578,proteomics
proteomics_SRP9,0.3873596555493835,proteomics
proteomics_MRPL2,0.3872867659719567,proteomics
proteomics_LAMP1,0.3871568497927236,proteomics
proteomics_RRP1B,0.3870724425864836,proteomics
proteomics_DCAF13,0.3870151914738909,proteomics
proteomics_LAMTOR2,0.3869450262091191,proteomics
proteomics_MED4,0.386903363478063,proteomics
proteomics_ZRANB2,0.3868672713816284,proteomics
proteomics_NUP210,0.3868007447725076,proteomics
proteomics_HSPH1,0.3867123372859433,proteomics
proteomics_TST,0.386539781835142,proteomics
crisprcas9_WNK1,0.3864775762638067,crisprcas9
metabolomics_thyroxine,0.386462609113134,metabolomics
proteomics_MYH9,0.3864058642926371,proteomics
proteomics_TSTA3,0.3863750251906551,proteomics
proteomics_SRSF7,0.3863410192800859,proteomics
drugresponse_34;Imatinib;GDSC1,0.386258057270076,drugresponse
proteomics_SAP30BP,0.3862311056792027,proteomics
proteomics_PQBP1,0.3861831890152442,proteomics
proteomics_PSME2,0.3861687728558943,proteomics
proteomics_MORF4L2,0.3861635052670893,proteomics
copynumber_TLL1,0.3861405856297459,copynumber
proteomics_SUB1,0.3861277943778827,proteomics
proteomics_NOB1,0.3860833659305696,proteomics
crisprcas9_BLM,0.3860806895570874,crisprcas9
copynumber_PTCH1,0.3859973164713061,copynumber
proteomics_C19orf53,0.3859302069493419,proteomics
copynumber_FAM174B,0.3858551860703439,copynumber
proteomics_EIF2A,0.3858503248394949,proteomics
proteomics_CKAP4,0.3857285853474572,proteomics
proteomics_HSP90B1,0.3856829832131007,proteomics
crisprcas9_INTS6,0.3856814417271393,crisprcas9
proteomics_POLR1A,0.3854970968637322,proteomics
proteomics_PABPN1,0.3854356849032073,proteomics
crisprcas9_DROSHA,0.3852984831632412,crisprcas9
proteomics_TXN,0.3852064328948275,proteomics
proteomics_RNPEP,0.3849821172449339,proteomics
proteomics_WRNIP1,0.384960672190812,proteomics
proteomics_SART3,0.3847846770224019,proteomics
proteomics_MAP4,0.3847433220421583,proteomics
proteomics_ITGA6,0.3846409004200303,proteomics
copynumber_WT1,0.3846247283179736,copynumber
proteomics_ALDH5A1,0.3846140265759488,proteomics
proteomics_CYRIB,0.3844842077526588,proteomics
proteomics_NFU1,0.3844525983777709,proteomics
proteomics_GOLGA2,0.3843793850531961,proteomics
proteomics_HACD3,0.3842565649582697,proteomics
proteomics_PTBP1,0.3842159507056242,proteomics
proteomics_NDUFB9,0.3842000935851127,proteomics
crisprcas9_LSM8,0.3841296937875733,crisprcas9
proteomics_ARL3,0.3841087589387353,proteomics
proteomics_PVR,0.3840903405575693,proteomics
proteomics_SLC27A4,0.384055593649531,proteomics
copynumber_EPAS1,0.3839049800679388,copynumber
proteomics_ASNS,0.3838505033355856,proteomics
proteomics_EFTUD2,0.3837602449154524,proteomics
proteomics_LACTB2,0.3837547307019994,proteomics
proteomics_NDUFS3,0.3837232685681602,proteomics
proteomics_FLII,0.3835811328625782,proteomics
proteomics_RTCA,0.38339006621068,proteomics
proteomics_PLPBP,0.3832829181321053,proteomics
proteomics_MRPL1,0.383112297705415,proteomics
crisprcas9_SCD,0.3830998224023324,crisprcas9
proteomics_MRPL13,0.3830693930452387,proteomics
proteomics_MARCKS,0.3830574836262442,proteomics
proteomics_RDH14,0.3829852034214091,proteomics
drugresponse_1129;PF-4708671;GDSC2,0.3829474053468178,drugresponse
drugresponse_1020;Lenalidomide;GDSC2,0.3829374097758302,drugresponse
proteomics_SNU13,0.3828915625527084,proteomics
crisprcas9_ACO2,0.3827853402861431,crisprcas9
proteomics_SARS1,0.3827762966475889,proteomics
proteomics_GLRX3,0.382755720586135,proteomics
drugresponse_1507;Ruxolitinib;GDSC2,0.3827084572325981,drugresponse
proteomics_SET,0.3826644831729467,proteomics
proteomics_CTTN,0.3825448327459455,proteomics
proteomics_KHSRP,0.3824444832908019,proteomics
crisprcas9_SON,0.3824140605657389,crisprcas9
proteomics_ADPGK,0.3824079728746481,proteomics
proteomics_MTHFD1,0.3823223306899499,proteomics
proteomics_COX6B1,0.3822914740629716,proteomics
proteomics_HSPA9,0.3822665856088538,proteomics
proteomics_GAR1,0.3822132165396588,proteomics
copynumber_IL21R,0.3820312392499985,copynumber
proteomics_BCAT2,0.3819638680133379,proteomics
proteomics_PCBD1,0.3819631547317167,proteomics
proteomics_BMS1,0.3819028937442498,proteomics
crisprcas9_RICTOR,0.3818729230654001,crisprcas9
proteomics_SMS,0.381816141422567,proteomics
proteomics_UQCRB,0.3817752646000136,proteomics
proteomics_HADHA,0.3815872957502173,proteomics
proteomics_RALB,0.3815556942741107,proteomics
proteomics_SCARB2,0.3815447374543822,proteomics
proteomics_ANXA4,0.3815120552032502,proteomics
proteomics_EPRS1,0.3815044537039098,proteomics
copynumber_NR4A3,0.3814743963541098,copynumber
proteomics_PGM3,0.3814630394023298,proteomics
proteomics_RABL6,0.3814304158689218,proteomics
proteomics_XRCC6,0.3813424429964246,proteomics
proteomics_COASY,0.3812310398525551,proteomics
proteomics_CORO1B,0.3811109747596121,proteomics
proteomics_RAB6A,0.3810856849964182,proteomics
proteomics_NCSTN,0.3810707628814765,proteomics
proteomics_NOP10,0.3809815439382176,proteomics
proteomics_IDE,0.3809061843163963,proteomics
proteomics_SMU1,0.3808551754947099,proteomics
crisprcas9_GPI,0.3807343992371754,crisprcas9
proteomics_USP10,0.3807263408585343,proteomics
proteomics_IPO5,0.38045559177477,proteomics
proteomics_TAP1,0.3803399831429537,proteomics
crisprcas9_IARS2,0.3802977929792142,crisprcas9
proteomics_ACACA,0.3802171227768398,proteomics
proteomics_NFS1,0.3802103828177587,proteomics
proteomics_IDH1,0.3801827425609855,proteomics
proteomics_TOLLIP,0.380171425806366,proteomics
proteomics_RAB5A,0.3801414201264989,proteomics
crisprcas9_FURIN,0.380023862918358,crisprcas9
proteomics_KPNB1,0.3799982841692723,proteomics
proteomics_FABP5,0.3799976419118305,proteomics
proteomics_NOM1,0.3799784960947439,proteomics
proteomics_PDS5A,0.3799311190209558,proteomics
proteomics_THUMPD1,0.3799036656560128,proteomics
proteomics_SCAMP2,0.3798965043894706,proteomics
proteomics_SRP72,0.3798419127150849,proteomics
proteomics_SRPRB,0.3797792978331348,proteomics
crisprcas9_SMCHD1,0.3797046204651663,crisprcas9
crisprcas9_ARHGEF7,0.3797044078393693,crisprcas9
proteomics_POLD1,0.3796121483191911,proteomics
proteomics_BLVRA,0.3796063362475771,proteomics
proteomics_ATP5PB,0.379558302817158,proteomics
crisprcas9_RAB10,0.379548354253692,crisprcas9
proteomics_GLB1,0.3795264057701379,proteomics
proteomics_SNAP29,0.3794661997060924,proteomics
proteomics_TERF2IP,0.3794553300101639,proteomics
proteomics_MRPL17,0.3794329476444354,proteomics
drugresponse_1618;GSK2606414;GDSC2,0.3794223012666753,drugresponse
proteomics_SF3A3,0.3793988080440234,proteomics
proteomics_DFFA,0.379343812348658,proteomics
proteomics_COX6C,0.379227922326758,proteomics
crisprcas9_MYBL2,0.3791826973927672,crisprcas9
drugresponse_89;Parthenolide;GDSC1,0.3791196091186492,drugresponse
proteomics_STX8,0.3790954880016103,proteomics
proteomics_RBM6,0.3790433497033486,proteomics
crisprcas9_SLC6A8,0.3789022557736923,crisprcas9
proteomics_RPS27,0.3788774586392769,proteomics
proteomics_SF3A1,0.3788274506957989,proteomics
copynumber_WNK4,0.3788104250523122,copynumber
crisprcas9_RANBP1,0.3787320361655707,crisprcas9
drugresponse_1150;Embelin;GDSC2,0.37869060400796,drugresponse
proteomics_AGPS,0.3786005306405466,proteomics
crisprcas9_TFAP4,0.3784599407026013,crisprcas9
proteomics_ILF2,0.3784548874352571,proteomics
crisprcas9_PGM5,0.3784315166033086,crisprcas9
drugresponse_2329;BAZ2-ICR;GDSC2,0.3782873253959622,drugresponse
proteomics_UBQLN4,0.3782181500166307,proteomics
crisprcas9_BUB1B,0.3780282906137671,crisprcas9
proteomics_RPA1,0.3779970980063328,proteomics
proteomics_DDX56,0.3779850868532737,proteomics
proteomics_POLR2C,0.3779034625944739,proteomics
crisprcas9_CFLAR,0.377883272930923,crisprcas9
proteomics_NDUFS2,0.3778073227973206,proteomics
proteomics_LSM4,0.3777972434528971,proteomics
proteomics_EXOC1,0.3777743558036495,proteomics
proteomics_GOT1,0.3777669465747922,proteomics
proteomics_CC2D1A,0.3777595922841243,proteomics
copynumber_MARK2,0.3776972957998636,copynumber
proteomics_CTSD,0.3776338818286889,proteomics
proteomics_PGLS,0.3775910262924438,proteomics
proteomics_MRPL44,0.377498390595278,proteomics
copynumber_BCL11A,0.3774785345378952,copynumber
proteomics_PYCR3,0.3773602200282421,proteomics
proteomics_NDUFS1,0.3773430087496828,proteomics
proteomics_ABCD3,0.3771603348280487,proteomics
proteomics_TJP1,0.3770154504947325,proteomics
proteomics_HNRNPK,0.3769972545186405,proteomics
proteomics_PRPF40A,0.3769585918251608,proteomics
proteomics_NDUFA6,0.376871521745565,proteomics
proteomics_PRDX6,0.3767761903655069,proteomics
proteomics_TMEM11,0.3767614525511832,proteomics
proteomics_POLR2I,0.3767148697980818,proteomics
proteomics_MED1,0.3766530242487531,proteomics
proteomics_QDPR,0.3766199707470127,proteomics
crisprcas9_SLC7A1,0.3765868141336759,crisprcas9
crisprcas9_DDX5,0.3765725301832017,crisprcas9
proteomics_ACLY,0.3765591625712058,proteomics
proteomics_DDB1,0.3764021687837854,proteomics
proteomics_SEC23IP,0.37639956670067,proteomics
crisprcas9_SKP2,0.3763695667928698,crisprcas9
proteomics_PEPD,0.3762951420399966,proteomics
crisprcas9_PDCD2,0.3762822757708749,crisprcas9
proteomics_SEPTIN9,0.3762621933769365,proteomics
proteomics_NDUFA5,0.3761178752953585,proteomics
proteomics_CDC40,0.3760924155903144,proteomics
proteomics_ZNF787,0.3760885539739346,proteomics
proteomics_NUBP2,0.3760031856550684,proteomics
proteomics_NSFL1C,0.375981474862477,proteomics
proteomics_UBE4A,0.3759662554235654,proteomics
proteomics_NUP85,0.3759639333595032,proteomics
proteomics_STX16,0.3758178179899182,proteomics
proteomics_ALG5,0.3757527871410245,proteomics
proteomics_ARID1A,0.3757407057989543,proteomics
copynumber_TFAP4,0.3757174610305042,copynumber
proteomics_TTN,0.3757086672249003,proteomics
drugresponse_1378;Bleomycin (50 uM);GDSC2,0.3756070326653356,drugresponse
crisprcas9_PDCD6,0.3755729179149905,crisprcas9
crisprcas9_SLC39A7,0.3755556259817129,crisprcas9
proteomics_SELENOH,0.3755362866914468,proteomics
proteomics_RAD23B,0.3755233011162205,proteomics
proteomics_OGFR,0.3755199504914994,proteomics
proteomics_DARS1,0.3754308425749901,proteomics
proteomics_VASP,0.3754149294924927,proteomics
proteomics_CS,0.3753919958072564,proteomics
proteomics_C19orf25,0.3753419712477322,proteomics
proteomics_AIMP2,0.3753418654183034,proteomics
proteomics_NFYC,0.375155726233638,proteomics
crisprcas9_FCHO2,0.3751507348144373,crisprcas9
proteomics_LEMD2,0.375101379880604,proteomics
proteomics_TIA1,0.3750064577158055,proteomics
proteomics_NDUFS5,0.3749859188508964,proteomics
crisprcas9_MLST8,0.374966891133922,crisprcas9
proteomics_NDUFS4,0.3748876993059678,proteomics
proteomics_CDCA8,0.3748438550335873,proteomics
proteomics_PPAN,0.3748078443442064,proteomics
proteomics_MRPL34,0.3747401415895042,proteomics
proteomics_REEP5,0.3747222466634036,proteomics
crisprcas9_NOL8,0.374714616251266,crisprcas9
proteomics_GSTP1,0.3746502044179309,proteomics
proteomics_MRPL28,0.374502150567093,proteomics
proteomics_ESD,0.374473671018956,proteomics
drugresponse_11;Paclitaxel;GDSC1,0.3744441577941923,drugresponse
proteomics_PHB2,0.3744239047457872,proteomics
proteomics_SPRYD4,0.3743766943053763,proteomics
proteomics_WDR33,0.3743000068561852,proteomics
proteomics_TMED9,0.3742964660376964,proteomics
crisprcas9_RBBP8,0.3742627308253218,crisprcas9
proteomics_RAP1GDS1,0.3742143046452821,proteomics
proteomics_PCYOX1,0.3741629330905271,proteomics
crisprcas9_CDK6,0.3740970916723825,crisprcas9
proteomics_EIF4A3,0.3740318161948859,proteomics
crisprcas9_RABIF,0.3739022828009766,crisprcas9
proteomics_POLDIP3,0.3738993416706924,proteomics
proteomics_ANXA5,0.3738847904502258,proteomics
proteomics_PUF60,0.3738518508349357,proteomics
proteomics_ATP5F1A,0.3738343081067486,proteomics
copynumber_FES,0.3737577932406178,copynumber
proteomics_STX5,0.3737505416194701,proteomics
proteomics_SSR4,0.3737072791080421,proteomics
proteomics_ATP2A2,0.373682702318926,proteomics
proteomics_PES1,0.3736504169185489,proteomics
copynumber_DNMT3A,0.3735134040551344,copynumber
proteomics_PPP1R9B,0.3734768261124483,proteomics
proteomics_MRPS23,0.3734492542226308,proteomics
proteomics_NCBP2,0.3734014457189875,proteomics
proteomics_ATP5MG,0.3733526219564262,proteomics
proteomics_MCRIP1,0.3730920809632164,proteomics
proteomics_NDUFA2,0.3730150060968971,proteomics
proteomics_TJP2,0.3729893784055225,proteomics
crisprcas9_PMM2,0.3729887916179273,crisprcas9
proteomics_BUD13,0.3728774741267606,proteomics
drugresponse_1553;Uprosertib;GDSC2,0.3727948793517843,drugresponse
proteomics_TUBB4B,0.3727828394161115,proteomics
proteomics_CTR9,0.372772686656082,proteomics
proteomics_NCBP3,0.3727364534097543,proteomics
proteomics_IAH1,0.3727122983713666,proteomics
crisprcas9_NDC1,0.3726522649002254,crisprcas9
proteomics_LUZP1,0.3726121642719338,proteomics
proteomics_GMPPB,0.372612147516138,proteomics
proteomics_GNS,0.3724757728772551,proteomics
proteomics_TARS1,0.3724621172161938,proteomics
proteomics_RPS9,0.3723570203812793,proteomics
copynumber_POLE,0.3722452371038566,copynumber
proteomics_RPL27,0.3720739196758595,proteomics
proteomics_POLDIP2,0.372058660585751,proteomics
proteomics_RO60,0.3719597422205301,proteomics
crisprcas9_RBSN,0.371827188670653,crisprcas9
proteomics_CYB5R3,0.3717570535362304,proteomics
crisprcas9_CCNB1,0.3717326893649373,crisprcas9
proteomics_CLTC,0.3715332899939367,proteomics
proteomics_ERBIN,0.3715244676637493,proteomics
proteomics_NDUFV2,0.3713798525067158,proteomics
crisprcas9_XPO5,0.3713242899377513,crisprcas9
proteomics_CENPF,0.3713146970410066,proteomics
proteomics_CKAP5,0.3713104001751665,proteomics
crisprcas9_SPACDR,0.3713005279257992,crisprcas9
proteomics_GTF2F1,0.3711877347737605,proteomics
proteomics_NCLN,0.3711566260684055,proteomics
proteomics_NUP37,0.3710474367771471,proteomics
proteomics_TRMT6,0.3709905507579115,proteomics
proteomics_UMPS,0.3709479909429279,proteomics
proteomics_LETM1,0.3708645397901963,proteomics
proteomics_NDUFAF7,0.3708343390962805,proteomics
proteomics_NUCB2,0.3708334099051619,proteomics
crisprcas9_C1QTNF4,0.3707676252760656,crisprcas9
proteomics_LIN7C,0.3707035460336423,proteomics
proteomics_APOE,0.3706936766303491,proteomics
proteomics_ATP1B1,0.370569580656768,proteomics
crisprcas9_URM1,0.3705359740769928,crisprcas9
crisprcas9_STRIP1,0.3704489613206642,crisprcas9
crisprcas9_CCDC51,0.3704463166068503,crisprcas9
crisprcas9_IRS2,0.3703594161770649,crisprcas9
proteomics_MRPS30,0.3703439607043591,proteomics
crisprcas9_CASZ1,0.3703186612846435,crisprcas9
proteomics_TCERG1,0.3702988047828481,proteomics
proteomics_EIF5A,0.3702742525503252,proteomics
proteomics_PHF14,0.3702265334436138,proteomics
metabolomics_pipecolic acid,0.3700764891857668,metabolomics
proteomics_NONO,0.3699696834153813,proteomics
proteomics_NGDN,0.3697386618631921,proteomics
proteomics_ERGIC1,0.3696785951376066,proteomics
proteomics_CARS2,0.369659140240995,proteomics
crisprcas9_PRKRA,0.3696115538116781,crisprcas9
proteomics_GLA,0.3695248005177466,proteomics
proteomics_B3GAT3,0.3695176318660081,proteomics
proteomics_MEPCE,0.3693042008528966,proteomics
crisprcas9_JUNB,0.369270447660333,crisprcas9
crisprcas9_CAP1,0.369263404180378,crisprcas9
crisprcas9_MAU2,0.3692360426181938,crisprcas9
proteomics_CAD,0.369194050143442,proteomics
proteomics_NUDCD2,0.369157986189298,proteomics
crisprcas9_EIF2AK4,0.3691204658046146,crisprcas9
crisprcas9_NEPRO,0.3691015231161115,crisprcas9
crisprcas9_RHOA,0.3690143544770564,crisprcas9
crisprcas9_PPP1R15B,0.3689565388623936,crisprcas9
crisprcas9_GAB1,0.3688939006565539,crisprcas9
crisprcas9_SBDS,0.3687826502032165,crisprcas9
crisprcas9_MYL6,0.3687496000837011,crisprcas9
proteomics_DHX9,0.3687076641995749,proteomics
crisprcas9_SRSF11,0.3686309196143006,crisprcas9
crisprcas9_UBIAD1,0.3684674590888001,crisprcas9
proteomics_ATXN10,0.3684365769160755,proteomics
proteomics_CISD1,0.3684258347761869,proteomics
proteomics_SELENOF,0.3684014809949054,proteomics
proteomics_LIMA1,0.3682649468160675,proteomics
crisprcas9_UBL5,0.3682495970345681,crisprcas9
proteomics_MCTS1,0.3679838502595686,proteomics
proteomics_RPS26,0.3679560610525281,proteomics
crisprcas9_SUDS3,0.3679171825812026,crisprcas9
proteomics_NOC2L,0.3678494044788197,proteomics
proteomics_TTC1,0.3677885471645008,proteomics
proteomics_ADK,0.3677264380548529,proteomics
copynumber_ERBB3,0.3676264246609534,copynumber
proteomics_PBDC1,0.3675331955971343,proteomics
crisprcas9_CR1L,0.3674721551174985,crisprcas9
proteomics_PDCD11,0.3673687453606249,proteomics
proteomics_NDUFB8,0.3672390126375371,proteomics
crisprcas9_TAPT1,0.3672338381420225,crisprcas9
proteomics_RAB5C,0.3671180393274174,proteomics
proteomics_PPP1R18,0.3670214164364474,proteomics
proteomics_MFF,0.3670194590016953,proteomics
crisprcas9_MTBP,0.3669068735604269,crisprcas9
proteomics_XPO5,0.3667981046614444,proteomics
copynumber_NFKB2,0.3667095856181016,copynumber
crisprcas9_HSP90AA1,0.3665359465000559,crisprcas9
proteomics_RFC2,0.3664505903924132,proteomics
proteomics_ALDH4A1,0.3664384717372477,proteomics
proteomics_CCDC51,0.36632935096558,proteomics
crisprcas9_SLC33A1,0.3663100752427842,crisprcas9
crisprcas9_MGRN1,0.366271228138098,crisprcas9
proteomics_PHIP,0.3662120920599437,proteomics
crisprcas9_INTS7,0.366055108239637,crisprcas9
crisprcas9_KRTAP10-9,0.3660142155410779,crisprcas9
proteomics_SH3BGRL3,0.365999507954343,proteomics
proteomics_BRK1,0.3659974899997069,proteomics
proteomics_TM9SF2,0.3659157225306899,proteomics
proteomics_TMED1,0.3659129011423923,proteomics
proteomics_MTREX,0.365886313104931,proteomics
copynumber_EPS15,0.3658810750273711,copynumber
crisprcas9_QARS1,0.365829792151649,crisprcas9
proteomics_TGOLN2,0.3658277713655839,proteomics
crisprcas9_DET1,0.3657903290257779,crisprcas9
crisprcas9_MYH9,0.3657632536406466,crisprcas9
proteomics_EXOSC1,0.3657425819443277,proteomics
proteomics_PTPN11,0.3656989215722448,proteomics
crisprcas9_CTBP2,0.3656745390461416,crisprcas9
crisprcas9_ATP13A1,0.365519021956751,crisprcas9
proteomics_F11R,0.365501553615748,proteomics
crisprcas9_BRCA1,0.3654944915146111,crisprcas9
crisprcas9_NUP43,0.3654547141891001,crisprcas9
proteomics_HNRNPL,0.3654425887967665,proteomics
crisprcas9_FAM98C,0.3653605211146319,crisprcas9
crisprcas9_BRCA2,0.3651427781893188,crisprcas9
proteomics_RING1,0.3650665598837206,proteomics
proteomics_RRP15,0.3649381179707515,proteomics
proteomics_SLC25A10,0.3649135871275706,proteomics
proteomics_NRBP1,0.3647372029317885,proteomics
crisprcas9_TBCE,0.3647353244556258,crisprcas9
crisprcas9_TRA2B,0.3646333256773386,crisprcas9
crisprcas9_MED1,0.3646153507859435,crisprcas9
proteomics_YWHAE,0.3646079991331348,proteomics
proteomics_ABI1,0.3645862116988224,proteomics
crisprcas9_PPRC1,0.3645194369504942,crisprcas9
proteomics_DPP3,0.3644254932950532,proteomics
proteomics_PTBP2,0.3644040747193651,proteomics
crisprcas9_ACTR1A,0.3643446336130125,crisprcas9
copynumber_IRS4,0.3643056132390386,copynumber
proteomics_EIF5,0.3642377684643476,proteomics
proteomics_DCPS,0.3641970371753209,proteomics
crisprcas9_SLC3A2,0.364150437655526,crisprcas9
proteomics_TXNRD2,0.3641289225139331,proteomics
crisprcas9_H1-1,0.3641168003082928,crisprcas9
crisprcas9_KMT2A,0.364106601589344,crisprcas9
proteomics_MYO1C,0.3640300213676333,proteomics
proteomics_MLEC,0.3638908881303979,proteomics
proteomics_TECR,0.3638301812505731,proteomics
crisprcas9_UFL1,0.3638041669295327,crisprcas9
proteomics_AIP,0.3638026735368389,proteomics
proteomics_TASOR,0.3637510002178589,proteomics
proteomics_CLIC4,0.363703197771643,proteomics
proteomics_TWF2,0.3636722835607978,proteomics
crisprcas9_CHD8,0.363672154003899,crisprcas9
proteomics_NUP188,0.363659234003939,proteomics
crisprcas9_CDC40,0.3635834347988449,crisprcas9
proteomics_ATP5PF,0.363476598733173,proteomics
proteomics_RBBP7,0.3634745952564994,proteomics
crisprcas9_PALB2,0.3634697953234602,crisprcas9
proteomics_PBRM1,0.3634599722775807,proteomics
copynumber_NTRK3,0.3633863894962968,copynumber
proteomics_WDR43,0.3631854260124288,proteomics
crisprcas9_CUL4B,0.3631576549139444,crisprcas9
proteomics_ATP5PO,0.3631078149876716,proteomics
proteomics_SNX6,0.3630789847512224,proteomics
proteomics_NDUFB10,0.3630177991073019,proteomics
proteomics_KNOP1,0.3629594920560954,proteomics
proteomics_TM9SF3,0.362900472495485,proteomics
crisprcas9_AXIN1,0.3628337655764316,crisprcas9
proteomics_OGA,0.3628326337159934,proteomics
crisprcas9_TRIP13,0.3628086113500893,crisprcas9
proteomics_WARS1,0.3627557215640989,proteomics
copynumber_LPAR4,0.3627262815673746,copynumber
proteomics_SNX5,0.362712101308559,proteomics
proteomics_GIPC1,0.3627049600487441,proteomics
crisprcas9_UFSP2,0.362679852973718,crisprcas9
proteomics_ATP6V1G1,0.3626111086732466,proteomics
crisprcas9_RPL10A,0.3625876465535677,crisprcas9
proteomics_SEC24C,0.3625009498153048,proteomics
proteomics_WDR46,0.3624842291838235,proteomics
proteomics_SRSF11,0.3624453884905043,proteomics
copynumber_AXIN1,0.362346133584647,copynumber
proteomics_OGT,0.3623146332279807,proteomics
proteomics_PSME1,0.3622732804218732,proteomics
proteomics_ASPSCR1,0.3622089455296354,proteomics
proteomics_TOMM20,0.3621873585388496,proteomics
copynumber_FAT2,0.3621543873542127,copynumber
proteomics_PRMT5,0.3620694206426086,proteomics
proteomics_ILVBL,0.3620290240187329,proteomics
proteomics_KIF4A,0.3620120644021485,proteomics
crisprcas9_MYO9B,0.3619558015071304,crisprcas9
proteomics_RBBP5,0.3618636891919273,proteomics
proteomics_SNW1,0.3618232174176964,proteomics
crisprcas9_PPP2R1A,0.3615653551348793,crisprcas9
proteomics_RBX1,0.3615298959418817,proteomics
crisprcas9_SFR1,0.3614915372975786,crisprcas9
proteomics_CHMP1A,0.3613853630068938,proteomics
proteomics_SUN1,0.361373032630702,proteomics
proteomics_SOD1,0.3612478648114238,proteomics
proteomics_ANXA1,0.3612405383948561,proteomics
crisprcas9_TPM4,0.3610712639848422,crisprcas9
crisprcas9_KCNA10,0.3610099353161818,crisprcas9
copynumber_GRIN2A,0.3609563829883009,copynumber
proteomics_EPHX1,0.3609067455620386,proteomics
proteomics_CNBP,0.3608807990874155,proteomics
proteomics_BCCIP,0.3608607375729943,proteomics
crisprcas9_ZNF574,0.3608408788610244,crisprcas9
proteomics_SRSF10,0.3606974011239643,proteomics
proteomics_LRRC59,0.3606728844926892,proteomics
proteomics_RECQL,0.3606691616130724,proteomics
proteomics_PRPF38A,0.3606646600033621,proteomics
drugresponse_1180;Dinaciclib;GDSC2,0.3606613176084638,drugresponse
proteomics_PRDX1,0.3605555247518829,proteomics
proteomics_PDAP1,0.3605314850750319,proteomics
crisprcas9_CHMP5,0.3604479789473758,crisprcas9
proteomics_CRK,0.360423308859568,proteomics
proteomics_RNH1,0.3604150829545328,proteomics
proteomics_STT3A,0.3602769190807127,proteomics
